
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='leftright', dims=256, ext='0.9_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.9', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/leftright_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/3836 (0%)]	Loss: 0.021157, iou: 0.964399
Train Epoch: 39 [7040/34528 (20%)]	Loss: 0.083728, iou: 0.872972
Cross_entropy loss: 0.08372771739959717, mixed_loss : 0.1212245374917984
Train Epoch: 39 [7360/34528 (21%)]	Loss: 0.066852, iou: 0.887583
Cross_entropy loss: 0.0668521523475647, mixed_loss : 0.10677916556596756
Train Epoch: 39 [7680/34528 (22%)]	Loss: 0.059806, iou: 0.909626
Cross_entropy loss: 0.0598064586520195, mixed_loss : 0.10020813345909119
Train Epoch: 39 [8000/34528 (23%)]	Loss: 0.077316, iou: 0.876475
Cross_entropy loss: 0.07731568813323975, mixed_loss : 0.11010465025901794
Train Epoch: 39 [8320/34528 (24%)]	Loss: 0.080533, iou: 0.882984
Cross_entropy loss: 0.08053281903266907, mixed_loss : 0.10704823583364487
Train Epoch: 39 [8640/34528 (25%)]	Loss: 0.088474, iou: 0.867828
Cross_entropy loss: 0.08847391605377197, mixed_loss : 0.20310792326927185
Train Epoch: 39 [8960/34528 (26%)]	Loss: 0.069248, iou: 0.882067
Cross_entropy loss: 0.06924809515476227, mixed_loss : 0.1560213565826416
Train Epoch: 39 [9280/34528 (27%)]	Loss: 0.114462, iou: 0.801210
Cross_entropy loss: 0.11446213722229004, mixed_loss : 0.1646832674741745
Train Epoch: 39 [9600/34528 (28%)]	Loss: 0.062085, iou: 0.908727
Cross_entropy loss: 0.062085315585136414, mixed_loss : 0.11350491642951965
Train Epoch: 39 [9920/34528 (29%)]	Loss: 0.065464, iou: 0.901196
Cross_entropy loss: 0.06546412408351898, mixed_loss : 0.10702603310346603
Train Epoch: 39 [10240/34528 (30%)]	Loss: 0.079565, iou: 0.876516
Cross_entropy loss: 0.07956516742706299, mixed_loss : 0.11190441250801086
Train Epoch: 39 [10560/34528 (31%)]	Loss: 0.068522, iou: 0.886267
Cross_entropy loss: 0.06852216273546219, mixed_loss : 0.10393223166465759
Train Epoch: 39 [10880/34528 (32%)]	Loss: 0.064570, iou: 0.904328
Cross_entropy loss: 0.06457038223743439, mixed_loss : 0.09397042542695999
Train Epoch: 39 [11200/34528 (32%)]	Loss: 0.072023, iou: 0.883316
Cross_entropy loss: 0.07202339172363281, mixed_loss : 0.1108020544052124
Train Epoch: 39 [11520/34528 (33%)]	Loss: 0.076516, iou: 0.881964
Cross_entropy loss: 0.07651598751544952, mixed_loss : 0.12863916158676147
Train Epoch: 39 [11840/34528 (34%)]	Loss: 0.079806, iou: 0.871814
Cross_entropy loss: 0.07980567961931229, mixed_loss : 0.24247194826602936
Train Epoch: 39 [12160/34528 (35%)]	Loss: 0.067252, iou: 0.890384
Cross_entropy loss: 0.0672522783279419, mixed_loss : 0.16668576002120972
Train Epoch: 39 [12480/34528 (36%)]	Loss: 0.067509, iou: 0.890566
Cross_entropy loss: 0.06750853359699249, mixed_loss : 0.29202958941459656
Train Epoch: 39 [12800/34528 (37%)]	Loss: 0.083075, iou: 0.862368
Cross_entropy loss: 0.08307531476020813, mixed_loss : 0.1965331733226776
Train Epoch: 39 [13120/34528 (38%)]	Loss: 0.074162, iou: 0.882511
Cross_entropy loss: 0.07416246831417084, mixed_loss : 0.1375088095664978
Train Epoch: 39 [13440/34528 (39%)]	Loss: 0.077431, iou: 0.869629
Cross_entropy loss: 0.07743101567029953, mixed_loss : 0.12338515371084213
Train Epoch: 39 [13760/34528 (40%)]	Loss: 0.067257, iou: 0.895643
Cross_entropy loss: 0.06725693494081497, mixed_loss : 0.11235032975673676
Train Epoch: 39 [14080/34528 (41%)]	Loss: 0.082453, iou: 0.861296
Cross_entropy loss: 0.08245312422513962, mixed_loss : 0.11894112080335617
Train Epoch: 39 [14400/34528 (42%)]	Loss: 0.070715, iou: 0.892549
Cross_entropy loss: 0.07071495056152344, mixed_loss : 0.15228131413459778
Train Epoch: 39 [14720/34528 (43%)]	Loss: 0.069185, iou: 0.889707
Cross_entropy loss: 0.06918507069349289, mixed_loss : 0.1203402504324913
Train Epoch: 39 [15040/34528 (44%)]	Loss: 0.081784, iou: 0.859611
Cross_entropy loss: 0.08178383111953735, mixed_loss : 0.1207822859287262
Train Epoch: 39 [15360/34528 (44%)]	Loss: 0.080128, iou: 0.874856
Cross_entropy loss: 0.08012793958187103, mixed_loss : 0.11246383935213089
Train Epoch: 39 [15680/34528 (45%)]	Loss: 0.066884, iou: 0.890987
Cross_entropy loss: 0.06688353419303894, mixed_loss : 0.1349632889032364
Train Epoch: 39 [16000/34528 (46%)]	Loss: 0.080139, iou: 0.871987
Cross_entropy loss: 0.08013854175806046, mixed_loss : 0.11801706999540329
Train Epoch: 39 [16320/34528 (47%)]	Loss: 0.077145, iou: 0.866807
Cross_entropy loss: 0.07714510709047318, mixed_loss : 0.12326456606388092
Train Epoch: 39 [16640/34528 (48%)]	Loss: 0.057332, iou: 0.908546
Cross_entropy loss: 0.057332251220941544, mixed_loss : 0.11521856486797333
Train Epoch: 39 [16960/34528 (49%)]	Loss: 0.065051, iou: 0.899052
Cross_entropy loss: 0.06505052000284195, mixed_loss : 0.10872199386358261
Train Epoch: 39 [17280/34528 (50%)]	Loss: 0.088240, iou: 0.854835
Cross_entropy loss: 0.08823952823877335, mixed_loss : 0.14792264997959137
Train Epoch: 39 [17600/34528 (51%)]	Loss: 0.079573, iou: 0.870216
Cross_entropy loss: 0.07957343012094498, mixed_loss : 0.13040250539779663
Train Epoch: 39 [17920/34528 (52%)]	Loss: 0.093578, iou: 0.834690
Cross_entropy loss: 0.09357792139053345, mixed_loss : 0.1625077724456787
Train Epoch: 39 [18240/34528 (53%)]	Loss: 0.070883, iou: 0.886177
Cross_entropy loss: 0.0708831176161766, mixed_loss : 0.11854840070009232
Train Epoch: 39 [18560/34528 (54%)]	Loss: 0.069962, iou: 0.888813
Cross_entropy loss: 0.06996173411607742, mixed_loss : 0.12452659010887146
Train Epoch: 39 [18880/34528 (55%)]	Loss: 0.077468, iou: 0.876504
Cross_entropy loss: 0.07746817171573639, mixed_loss : 0.21800491213798523
Train Epoch: 39 [19200/34528 (56%)]	Loss: 0.093462, iou: 0.847890
Cross_entropy loss: 0.09346194565296173, mixed_loss : 0.2042233645915985
Train Epoch: 39 [19520/34528 (57%)]	Loss: 0.069267, iou: 0.903238
Cross_entropy loss: 0.06926668435335159, mixed_loss : 0.20797188580036163
Train Epoch: 39 [19840/34528 (57%)]	Loss: 0.081504, iou: 0.868219
Cross_entropy loss: 0.0815044492483139, mixed_loss : 0.20915555953979492
Train Epoch: 39 [20160/34528 (58%)]	Loss: 0.085901, iou: 0.862666
Cross_entropy loss: 0.08590136468410492, mixed_loss : 0.16015088558197021
Train Epoch: 39 [20480/34528 (59%)]	Loss: 0.064282, iou: 0.895506
Cross_entropy loss: 0.06428218632936478, mixed_loss : 0.11237221211194992
Train Epoch: 39 [20800/34528 (60%)]	Loss: 0.092571, iou: 0.852738
Cross_entropy loss: 0.09257136285305023, mixed_loss : 0.17761772871017456
Train Epoch: 39 [21120/34528 (61%)]	Loss: 0.072837, iou: 0.887192
Cross_entropy loss: 0.07283660769462585, mixed_loss : 0.2178017944097519
Train Epoch: 39 [21440/34528 (62%)]	Loss: 0.063821, iou: 0.906443
Cross_entropy loss: 0.06382103264331818, mixed_loss : 0.13222533464431763
Train Epoch: 39 [21760/34528 (63%)]	Loss: 0.072882, iou: 0.885603
Cross_entropy loss: 0.0728820264339447, mixed_loss : 0.12375646084547043
Train Epoch: 39 [22080/34528 (64%)]	Loss: 0.080877, iou: 0.866029
Cross_entropy loss: 0.08087699115276337, mixed_loss : 0.1286379098892212
Train Epoch: 39 [22400/34528 (65%)]	Loss: 0.088344, iou: 0.849086
Cross_entropy loss: 0.08834417164325714, mixed_loss : 0.12602204084396362
Train Epoch: 39 [22720/34528 (66%)]	Loss: 0.077193, iou: 0.878650
Cross_entropy loss: 0.07719256728887558, mixed_loss : 0.11896904557943344
Train Epoch: 39 [23040/34528 (67%)]	Loss: 0.122358, iou: 0.791376
Cross_entropy loss: 0.12235833704471588, mixed_loss : 0.7083609700202942
Train Epoch: 39 [23360/34528 (68%)]	Loss: 0.081070, iou: 0.871338
Cross_entropy loss: 0.08106978237628937, mixed_loss : 0.3345333933830261
Train Epoch: 39 [23680/34528 (69%)]	Loss: 0.070077, iou: 0.888494
Cross_entropy loss: 0.07007713615894318, mixed_loss : 0.2089930772781372
Train Epoch: 39 [24000/34528 (70%)]	Loss: 0.080970, iou: 0.876062
Cross_entropy loss: 0.08097042143344879, mixed_loss : 0.18216612935066223
Train Epoch: 39 [24320/34528 (70%)]	Loss: 0.082345, iou: 0.869753
Cross_entropy loss: 0.08234509825706482, mixed_loss : 0.14677566289901733
Train Epoch: 39 [24640/34528 (71%)]	Loss: 0.087711, iou: 0.862662
Cross_entropy loss: 0.08771076798439026, mixed_loss : 0.15481674671173096
Train Epoch: 39 [24960/34528 (72%)]	Loss: 0.073804, iou: 0.888555
Cross_entropy loss: 0.07380377501249313, mixed_loss : 0.15098382532596588
Train Epoch: 39 [25280/34528 (73%)]	Loss: 0.083614, iou: 0.860189
Cross_entropy loss: 0.08361423760652542, mixed_loss : 0.14440521597862244
Train Epoch: 39 [25600/34528 (74%)]	Loss: 0.079405, iou: 0.867869
Cross_entropy loss: 0.07940462231636047, mixed_loss : 0.12916700541973114
Train Epoch: 39 [25920/34528 (75%)]	Loss: 0.074057, iou: 0.874506
Cross_entropy loss: 0.07405713945627213, mixed_loss : 0.1161516010761261
Train Epoch: 39 [26240/34528 (76%)]	Loss: 0.076279, iou: 0.874802
Cross_entropy loss: 0.0762794092297554, mixed_loss : 0.11380112916231155
Train Epoch: 39 [26560/34528 (77%)]	Loss: 0.074199, iou: 0.885826
Cross_entropy loss: 0.07419916987419128, mixed_loss : 0.14354358613491058
Train Epoch: 39 [26880/34528 (78%)]	Loss: 0.070469, iou: 0.895523
Cross_entropy loss: 0.0704687163233757, mixed_loss : 0.19430813193321228
Train Epoch: 39 [27200/34528 (79%)]	Loss: 0.077975, iou: 0.871002
Cross_entropy loss: 0.07797512412071228, mixed_loss : 0.1481293886899948
Train Epoch: 39 [27520/34528 (80%)]	Loss: 0.096641, iou: 0.844786
Cross_entropy loss: 0.0966407060623169, mixed_loss : 0.17551201581954956
Train Epoch: 39 [27840/34528 (81%)]	Loss: 0.082635, iou: 0.862449
Cross_entropy loss: 0.08263503760099411, mixed_loss : 0.12519225478172302
Train Epoch: 39 [28160/34528 (82%)]	Loss: 0.067100, iou: 0.912648
Cross_entropy loss: 0.0671004205942154, mixed_loss : 0.11411566287279129
Train Epoch: 39 [28480/34528 (82%)]	Loss: 0.066056, iou: 0.899381
Cross_entropy loss: 0.06605622172355652, mixed_loss : 0.0980948656797409
Train Epoch: 39 [28800/34528 (83%)]	Loss: 0.064819, iou: 0.901627
Cross_entropy loss: 0.06481866538524628, mixed_loss : 0.22056956589221954
Train Epoch: 39 [29120/34528 (84%)]	Loss: 0.081566, iou: 0.856966
Cross_entropy loss: 0.08156576752662659, mixed_loss : 0.3089030981063843
Train Epoch: 39 [29440/34528 (85%)]	Loss: 0.089975, iou: 0.849181
Cross_entropy loss: 0.08997450768947601, mixed_loss : 0.198014497756958
Train Epoch: 39 [29760/34528 (86%)]	Loss: 0.085615, iou: 0.856274
Cross_entropy loss: 0.08561497926712036, mixed_loss : 0.1371459662914276
Train Epoch: 39 [30080/34528 (87%)]	Loss: 0.069429, iou: 0.881274
Cross_entropy loss: 0.06942947208881378, mixed_loss : 0.1277693212032318
Train Epoch: 39 [30400/34528 (88%)]	Loss: 0.079439, iou: 0.873055
Cross_entropy loss: 0.07943876832723618, mixed_loss : 0.12317746877670288
Train Epoch: 39 [30720/34528 (89%)]	Loss: 0.070631, iou: 0.884896
Cross_entropy loss: 0.07063107937574387, mixed_loss : 0.10026519745588303
Train Epoch: 39 [31040/34528 (90%)]	Loss: 0.100723, iou: 0.830350
Cross_entropy loss: 0.10072341561317444, mixed_loss : 0.14997626841068268
Train Epoch: 39 [31360/34528 (91%)]	Loss: 0.089418, iou: 0.839490
Cross_entropy loss: 0.08941797912120819, mixed_loss : 0.14686742424964905
Train Epoch: 39 [31680/34528 (92%)]	Loss: 0.067090, iou: 0.898848
Cross_entropy loss: 0.06709027290344238, mixed_loss : 0.18202902376651764
Train Epoch: 39 [32000/34528 (93%)]	Loss: 0.074715, iou: 0.875639
Cross_entropy loss: 0.07471467554569244, mixed_loss : 0.1463077813386917
Train Epoch: 39 [32320/34528 (94%)]	Loss: 0.064680, iou: 0.897408
Cross_entropy loss: 0.06467998027801514, mixed_loss : 0.10953845828771591
Train Epoch: 39 [32640/34528 (95%)]	Loss: 0.076611, iou: 0.874937
Cross_entropy loss: 0.07661084085702896, mixed_loss : 0.12419696897268295
Train Epoch: 39 [32960/34528 (95%)]	Loss: 0.109829, iou: 0.808104
Cross_entropy loss: 0.10982897877693176, mixed_loss : 0.20333082973957062
Train Epoch: 39 [33280/34528 (96%)]	Loss: 0.092760, iou: 0.843961
Cross_entropy loss: 0.09276019781827927, mixed_loss : 0.15283629298210144
Train Epoch: 39 [33600/34528 (97%)]	Loss: 0.084719, iou: 0.858279
Cross_entropy loss: 0.08471910655498505, mixed_loss : 0.13122676312923431
Train Epoch: 39 [33920/34528 (98%)]	Loss: 0.072488, iou: 0.891451
Cross_entropy loss: 0.07248779386281967, mixed_loss : 0.11403979361057281
Train Epoch: 39 [34240/34528 (99%)]	Loss: 0.096876, iou: 0.825535
Cross_entropy loss: 0.09687618166208267, mixed_loss : 0.13628658652305603
train: iou: 0.875616, bce: 0.029677, dice: 0.124384, loss: 0.077031
Validation: [0/3836 (0%)]	Loss: 0.077826, iou: 0.871802
Validation: [640/3836 (17%)]	Loss: 0.081812, iou: 0.861665
Validation: [1280/3836 (33%)]	Loss: 0.073094, iou: 0.880434
Validation: [1920/3836 (50%)]	Loss: 0.068040, iou: 0.885031
Validation: [2560/3836 (67%)]	Loss: 0.076797, iou: 0.876946
Validation: [3200/3836 (83%)]	Loss: 0.076402, iou: 0.880969
val: iou: 0.878473, bce: 0.028096, dice: 0.121527, loss: 0.074812
Condition 1
[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  40
k = 65
condition satisfied
savlr s:
0.0002000212782971487
condition satisfied
k = 66
savlr s:
0.00020027286159400305
Train Epoch: 40 [0/34528 (0%)]	Loss: 0.080813, iou: 0.884385
Cross_entropy loss: 0.08081302046775818, mixed_loss : 0.1482364982366562
Train Epoch: 40 [320/34528 (1%)]	Loss: 0.070499, iou: 0.887324
Cross_entropy loss: 0.070498526096344, mixed_loss : 0.1185176745057106
Train Epoch: 40 [640/34528 (2%)]	Loss: 0.062108, iou: 0.902334
Cross_entropy loss: 0.06210756674408913, mixed_loss : 0.130766823887825
Train Epoch: 40 [960/34528 (3%)]	Loss: 0.063259, iou: 0.905930
Cross_entropy loss: 0.06325901299715042, mixed_loss : 0.13778109848499298
Train Epoch: 40 [1280/34528 (4%)]	Loss: 0.092322, iou: 0.842005
Cross_entropy loss: 0.092322438955307, mixed_loss : 0.1776513010263443
Train Epoch: 40 [1600/34528 (5%)]	Loss: 0.074820, iou: 0.873741
Cross_entropy loss: 0.0748203694820404, mixed_loss : 0.1262611597776413
Train Epoch: 40 [1920/34528 (6%)]	Loss: 0.079920, iou: 0.867758
Cross_entropy loss: 0.07991973310709, mixed_loss : 0.13005082309246063
Train Epoch: 40 [2240/34528 (6%)]	Loss: 0.075437, iou: 0.870378
Cross_entropy loss: 0.07543729990720749, mixed_loss : 0.1098083034157753
Train Epoch: 40 [2560/34528 (7%)]	Loss: 0.083818, iou: 0.868770
Cross_entropy loss: 0.08381830900907516, mixed_loss : 0.12544943392276764
Train Epoch: 40 [2880/34528 (8%)]	Loss: 0.077476, iou: 0.870667
Cross_entropy loss: 0.07747557014226913, mixed_loss : 0.11846421658992767
Train Epoch: 40 [3200/34528 (9%)]	Loss: 0.093278, iou: 0.849176
Cross_entropy loss: 0.09327813982963562, mixed_loss : 0.12945175170898438
Train Epoch: 40 [3520/34528 (10%)]	Loss: 0.090081, iou: 0.845342
Cross_entropy loss: 0.09008078277111053, mixed_loss : 0.12754319608211517
Train Epoch: 40 [3840/34528 (11%)]	Loss: 0.068503, iou: 0.892509
Cross_entropy loss: 0.06850277632474899, mixed_loss : 0.10315477102994919
Train Epoch: 40 [4160/34528 (12%)]	Loss: 0.067425, iou: 0.896147
Cross_entropy loss: 0.06742508709430695, mixed_loss : 0.10914584994316101
Train Epoch: 40 [4480/34528 (13%)]	Loss: 0.063313, iou: 0.898614
Cross_entropy loss: 0.06331273913383484, mixed_loss : 0.13068261742591858
Train Epoch: 40 [4800/34528 (14%)]	Loss: 0.068767, iou: 0.884689
Cross_entropy loss: 0.06876658648252487, mixed_loss : 0.11782988160848618
Train Epoch: 40 [5120/34528 (15%)]	Loss: 0.091432, iou: 0.842983
Cross_entropy loss: 0.09143176674842834, mixed_loss : 0.19357997179031372
Train Epoch: 40 [5440/34528 (16%)]	Loss: 0.082746, iou: 0.853191
Cross_entropy loss: 0.08274596929550171, mixed_loss : 0.1309722512960434
Train Epoch: 40 [5760/34528 (17%)]	Loss: 0.092988, iou: 0.842770
Cross_entropy loss: 0.09298831224441528, mixed_loss : 0.2126043289899826
Train Epoch: 40 [6080/34528 (18%)]	Loss: 0.066763, iou: 0.899641
Cross_entropy loss: 0.0667630136013031, mixed_loss : 0.17875024676322937
Train Epoch: 40 [6400/34528 (19%)]	Loss: 0.065792, iou: 0.899530
Cross_entropy loss: 0.06579206138849258, mixed_loss : 0.13097605109214783
Train Epoch: 40 [6720/34528 (19%)]	Loss: 0.076783, iou: 0.881805
Cross_entropy loss: 0.07678303867578506, mixed_loss : 0.12309954315423965
Train Epoch: 40 [7040/34528 (20%)]	Loss: 0.065639, iou: 0.904433
Cross_entropy loss: 0.06563876569271088, mixed_loss : 0.1259523332118988
Train Epoch: 40 [7360/34528 (21%)]	Loss: 0.081221, iou: 0.859742
Cross_entropy loss: 0.08122072368860245, mixed_loss : 0.13266949355602264
Train Epoch: 40 [7680/34528 (22%)]	Loss: 0.071603, iou: 0.898538
Cross_entropy loss: 0.07160338759422302, mixed_loss : 0.12926232814788818
Train Epoch: 40 [8000/34528 (23%)]	Loss: 0.063080, iou: 0.905463
Cross_entropy loss: 0.0630800649523735, mixed_loss : 0.12497278302907944
Train Epoch: 40 [8320/34528 (24%)]	Loss: 0.086417, iou: 0.848306
Cross_entropy loss: 0.08641710132360458, mixed_loss : 0.1580665111541748
Train Epoch: 40 [8640/34528 (25%)]	Loss: 0.087638, iou: 0.855890
Cross_entropy loss: 0.08763766288757324, mixed_loss : 0.21867376565933228
Train Epoch: 40 [8960/34528 (26%)]	Loss: 0.062484, iou: 0.901473
Cross_entropy loss: 0.062483787536621094, mixed_loss : 0.13446550071239471
Train Epoch: 40 [9280/34528 (27%)]	Loss: 0.111971, iou: 0.803192
Cross_entropy loss: 0.11197082698345184, mixed_loss : 0.1717521697282791
Train Epoch: 40 [9600/34528 (28%)]	Loss: 0.093772, iou: 0.846869
Cross_entropy loss: 0.09377150982618332, mixed_loss : 0.182581827044487
Train Epoch: 40 [9920/34528 (29%)]	Loss: 0.071536, iou: 0.881815
Cross_entropy loss: 0.07153569161891937, mixed_loss : 0.14655783772468567
Train Epoch: 40 [10240/34528 (30%)]	Loss: 0.076006, iou: 0.884087
Cross_entropy loss: 0.07600580155849457, mixed_loss : 0.15071728825569153
Train Epoch: 40 [10560/34528 (31%)]	Loss: 0.071932, iou: 0.883828
Cross_entropy loss: 0.07193238288164139, mixed_loss : 0.12153000384569168
Train Epoch: 40 [10880/34528 (32%)]	Loss: 0.072559, iou: 0.886175
Cross_entropy loss: 0.07255949825048447, mixed_loss : 0.12260470539331436
Train Epoch: 40 [11200/34528 (32%)]	Loss: 0.070128, iou: 0.889210
Cross_entropy loss: 0.07012813538312912, mixed_loss : 0.11675472557544708
Train Epoch: 40 [11520/34528 (33%)]	Loss: 0.071872, iou: 0.881229
Cross_entropy loss: 0.07187166810035706, mixed_loss : 0.11118541657924652
Train Epoch: 40 [11840/34528 (34%)]	Loss: 0.091043, iou: 0.848714
Cross_entropy loss: 0.09104331582784653, mixed_loss : 0.1338801085948944
Train Epoch: 40 [12160/34528 (35%)]	Loss: 0.069731, iou: 0.888524
Cross_entropy loss: 0.06973089277744293, mixed_loss : 0.10822194814682007
Train Epoch: 40 [12480/34528 (36%)]	Loss: 0.066063, iou: 0.900743
Cross_entropy loss: 0.06606341898441315, mixed_loss : 0.18286758661270142
Train Epoch: 40 [12800/34528 (37%)]	Loss: 0.071552, iou: 0.891831
Cross_entropy loss: 0.0715523511171341, mixed_loss : 0.14076119661331177
Train Epoch: 40 [13120/34528 (38%)]	Loss: 0.071771, iou: 0.897955
Cross_entropy loss: 0.07177078723907471, mixed_loss : 0.24561254680156708
Train Epoch: 40 [13440/34528 (39%)]	Loss: 0.072473, iou: 0.882641
Cross_entropy loss: 0.07247346639633179, mixed_loss : 0.1690642237663269
Train Epoch: 40 [13760/34528 (40%)]	Loss: 0.072919, iou: 0.880472
Cross_entropy loss: 0.07291938364505768, mixed_loss : 0.1336783468723297
Train Epoch: 40 [14080/34528 (41%)]	Loss: 0.078087, iou: 0.862693
Cross_entropy loss: 0.07808734476566315, mixed_loss : 0.16064117848873138
Train Epoch: 40 [14400/34528 (42%)]	Loss: 0.083521, iou: 0.859984
Cross_entropy loss: 0.08352111279964447, mixed_loss : 0.13258709013462067
Train Epoch: 40 [14720/34528 (43%)]	Loss: 0.066597, iou: 0.908176
Cross_entropy loss: 0.06659684330224991, mixed_loss : 0.10929150134325027
Train Epoch: 40 [15040/34528 (44%)]	Loss: 0.084310, iou: 0.858938
Cross_entropy loss: 0.08431023359298706, mixed_loss : 0.12655578553676605
Train Epoch: 40 [15360/34528 (44%)]	Loss: 0.069680, iou: 0.894031
Cross_entropy loss: 0.06968021392822266, mixed_loss : 0.11618973314762115
Train Epoch: 40 [15680/34528 (45%)]	Loss: 0.064104, iou: 0.903310
Cross_entropy loss: 0.06410373002290726, mixed_loss : 0.12622682750225067
Train Epoch: 40 [16000/34528 (46%)]	Loss: 0.088543, iou: 0.852829
Cross_entropy loss: 0.08854316174983978, mixed_loss : 0.130958691239357
Train Epoch: 40 [16320/34528 (47%)]	Loss: 0.079771, iou: 0.871839
Cross_entropy loss: 0.07977112382650375, mixed_loss : 0.12161684036254883
Train Epoch: 40 [16640/34528 (48%)]	Loss: 0.069014, iou: 0.888985
Cross_entropy loss: 0.06901392340660095, mixed_loss : 0.11291409283876419
Train Epoch: 40 [16960/34528 (49%)]	Loss: 0.075734, iou: 0.871782
Cross_entropy loss: 0.07573436945676804, mixed_loss : 0.12287452071905136
Train Epoch: 40 [17280/34528 (50%)]	Loss: 0.079672, iou: 0.871508
Cross_entropy loss: 0.07967224717140198, mixed_loss : 0.16925901174545288
Train Epoch: 40 [17600/34528 (51%)]	Loss: 0.072545, iou: 0.878275
Cross_entropy loss: 0.0725446417927742, mixed_loss : 0.15913446247577667
Train Epoch: 40 [17920/34528 (52%)]	Loss: 0.072316, iou: 0.880174
Cross_entropy loss: 0.07231585681438446, mixed_loss : 0.13499267399311066
Train Epoch: 40 [18240/34528 (53%)]	Loss: 0.071833, iou: 0.887188
Cross_entropy loss: 0.07183316349983215, mixed_loss : 0.1354665607213974
Train Epoch: 40 [18560/34528 (54%)]	Loss: 0.071521, iou: 0.890264
Cross_entropy loss: 0.07152104377746582, mixed_loss : 0.12195726484060287
Train Epoch: 40 [18880/34528 (55%)]	Loss: 0.070334, iou: 0.895838
Cross_entropy loss: 0.07033389806747437, mixed_loss : 0.12200582772493362
Train Epoch: 40 [19200/34528 (56%)]	Loss: 0.073133, iou: 0.879244
Cross_entropy loss: 0.07313266396522522, mixed_loss : 0.11651401966810226
Train Epoch: 40 [19520/34528 (57%)]	Loss: 0.078905, iou: 0.882388
Cross_entropy loss: 0.07890482991933823, mixed_loss : 0.5679546594619751
Train Epoch: 40 [19840/34528 (57%)]	Loss: 0.086583, iou: 0.856618
Cross_entropy loss: 0.08658342063426971, mixed_loss : 0.2760399281978607
Train Epoch: 40 [20160/34528 (58%)]	Loss: 0.083028, iou: 0.858126
Cross_entropy loss: 0.08302751928567886, mixed_loss : 0.17032845318317413
Train Epoch: 40 [20480/34528 (59%)]	Loss: 0.082490, iou: 0.868178
Cross_entropy loss: 0.08248959481716156, mixed_loss : 0.1365201622247696
Train Epoch: 40 [20800/34528 (60%)]	Loss: 0.110065, iou: 0.818173
Cross_entropy loss: 0.11006473004817963, mixed_loss : 0.19307339191436768
Train Epoch: 40 [21120/34528 (61%)]	Loss: 0.089717, iou: 0.855696
Cross_entropy loss: 0.08971714228391647, mixed_loss : 0.15083007514476776
Train Epoch: 40 [21440/34528 (62%)]	Loss: 0.087458, iou: 0.870832
Cross_entropy loss: 0.08745771646499634, mixed_loss : 0.14096587896347046
Train Epoch: 40 [21760/34528 (63%)]	Loss: 0.069866, iou: 0.901200
Cross_entropy loss: 0.06986609101295471, mixed_loss : 0.1310379058122635
Train Epoch: 40 [22080/34528 (64%)]	Loss: 0.071523, iou: 0.891528
Cross_entropy loss: 0.07152283191680908, mixed_loss : 0.11865761131048203
Train Epoch: 40 [22400/34528 (65%)]	Loss: 0.086433, iou: 0.851471
Cross_entropy loss: 0.08643259853124619, mixed_loss : 0.11873704195022583
Train Epoch: 40 [22720/34528 (66%)]	Loss: 0.077039, iou: 0.874662
Cross_entropy loss: 0.07703853398561478, mixed_loss : 0.20722705125808716
Train Epoch: 40 [23040/34528 (67%)]	Loss: 0.098311, iou: 0.823748
Cross_entropy loss: 0.09831147640943527, mixed_loss : 0.175716370344162
Train Epoch: 40 [23360/34528 (68%)]	Loss: 0.087945, iou: 0.848578
Cross_entropy loss: 0.08794495463371277, mixed_loss : 0.15652324259281158
Train Epoch: 40 [23680/34528 (69%)]	Loss: 0.079437, iou: 0.867436
Cross_entropy loss: 0.07943692058324814, mixed_loss : 0.135823056101799
Train Epoch: 40 [24000/34528 (70%)]	Loss: 0.078634, iou: 0.870471
Cross_entropy loss: 0.07863420248031616, mixed_loss : 0.12104148417711258
Train Epoch: 40 [24320/34528 (70%)]	Loss: 0.090379, iou: 0.853953
Cross_entropy loss: 0.09037867933511734, mixed_loss : 0.14727558195590973
Train Epoch: 40 [24640/34528 (71%)]	Loss: 0.085677, iou: 0.858082
Cross_entropy loss: 0.08567662537097931, mixed_loss : 0.20431287586688995
Train Epoch: 40 [24960/34528 (72%)]	Loss: 0.065862, iou: 0.901227
Cross_entropy loss: 0.06586205959320068, mixed_loss : 0.14146891236305237
