
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='frontback', dims=256, ext='0.9_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.9', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/frontback_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2821 (0%)]	Loss: 0.019503, iou: 0.969403
Train Epoch: 39 [22400/25390 (88%)]	Loss: 0.074548, iou: 0.882199
Cross_entropy loss: 0.07454779744148254, mixed_loss : 0.1363057643175125
Train Epoch: 39 [22720/25390 (89%)]	Loss: 0.067981, iou: 0.895309
Cross_entropy loss: 0.06798148900270462, mixed_loss : 0.17514827847480774
Train Epoch: 39 [23040/25390 (91%)]	Loss: 0.074541, iou: 0.885843
Cross_entropy loss: 0.07454085350036621, mixed_loss : 0.13459157943725586
Train Epoch: 39 [23360/25390 (92%)]	Loss: 0.053871, iou: 0.920934
Cross_entropy loss: 0.05387070029973984, mixed_loss : 0.0919802188873291
Train Epoch: 39 [23680/25390 (93%)]	Loss: 0.069487, iou: 0.899062
Cross_entropy loss: 0.06948701292276382, mixed_loss : 0.09964187443256378
Train Epoch: 39 [24000/25390 (94%)]	Loss: 0.056149, iou: 0.918477
Cross_entropy loss: 0.05614948272705078, mixed_loss : 0.08680828660726547
Train Epoch: 39 [24320/25390 (96%)]	Loss: 0.059650, iou: 0.921172
Cross_entropy loss: 0.05965008586645126, mixed_loss : 0.1092071682214737
Train Epoch: 39 [24640/25390 (97%)]	Loss: 0.057150, iou: 0.917510
Cross_entropy loss: 0.05714988708496094, mixed_loss : 0.09425466507673264
Train Epoch: 39 [24960/25390 (98%)]	Loss: 0.056913, iou: 0.910376
Cross_entropy loss: 0.05691289156675339, mixed_loss : 0.08788546919822693
Train Epoch: 39 [25280/25390 (99%)]	Loss: 0.069461, iou: 0.896132
Cross_entropy loss: 0.06946100294589996, mixed_loss : 0.09576644748449326
train: iou: 0.898100, bce: 0.034299, dice: 0.101900, loss: 0.068100
Validation: [0/2821 (0%)]	Loss: 0.063920, iou: 0.903225
Validation: [640/2821 (22%)]	Loss: 0.065155, iou: 0.897697
Validation: [1280/2821 (44%)]	Loss: 0.071886, iou: 0.882485
Validation: [1920/2821 (67%)]	Loss: 0.063908, iou: 0.902728
Validation: [2560/2821 (89%)]	Loss: 0.064200, iou: 0.901699
val: iou: 0.900207, bce: 0.032283, dice: 0.099793, loss: 0.066038
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
Current epoch: 39; current test iou: 0.9002; best test iou: 0.9013 at epoch 37


epoch:  40
k = 67
condition satisfied
savlr s:
0.00053809135919118
condition satisfied
k = 68
savlr s:
0.0005405899797777453
Train Epoch: 40 [0/25390 (0%)]	Loss: 0.082186, iou: 0.866314
Cross_entropy loss: 0.08218594640493393, mixed_loss : 0.1259414255619049
Train Epoch: 40 [320/25390 (1%)]	Loss: 0.069100, iou: 0.903861
Cross_entropy loss: 0.06909965723752975, mixed_loss : 0.10370130091905594
Train Epoch: 40 [640/25390 (3%)]	Loss: 0.064024, iou: 0.903434
Cross_entropy loss: 0.06402406841516495, mixed_loss : 0.09572234749794006
Train Epoch: 40 [960/25390 (4%)]	Loss: 0.077112, iou: 0.885360
Cross_entropy loss: 0.07711208611726761, mixed_loss : 0.11900458484888077
Train Epoch: 40 [1280/25390 (5%)]	Loss: 0.071122, iou: 0.890044
Cross_entropy loss: 0.07112240791320801, mixed_loss : 0.11388701945543289
Train Epoch: 40 [1600/25390 (6%)]	Loss: 0.054508, iou: 0.914792
Cross_entropy loss: 0.05450846999883652, mixed_loss : 0.09136930108070374
Train Epoch: 40 [1920/25390 (8%)]	Loss: 0.054344, iou: 0.924641
Cross_entropy loss: 0.05434355139732361, mixed_loss : 0.07854442298412323
Train Epoch: 40 [2240/25390 (9%)]	Loss: 0.065105, iou: 0.907758
Cross_entropy loss: 0.0651049092411995, mixed_loss : 0.09839573502540588
Train Epoch: 40 [2560/25390 (10%)]	Loss: 0.067293, iou: 0.902002
Cross_entropy loss: 0.0672931969165802, mixed_loss : 0.09661373496055603
Train Epoch: 40 [2880/25390 (11%)]	Loss: 0.068724, iou: 0.897608
Cross_entropy loss: 0.06872428953647614, mixed_loss : 0.10207261890172958
Train Epoch: 40 [3200/25390 (13%)]	Loss: 0.076982, iou: 0.882172
Cross_entropy loss: 0.07698176801204681, mixed_loss : 0.1584043949842453
Train Epoch: 40 [3520/25390 (14%)]	Loss: 0.058078, iou: 0.922464
Cross_entropy loss: 0.0580778531730175, mixed_loss : 0.10690654814243317
Train Epoch: 40 [3840/25390 (15%)]	Loss: 0.064156, iou: 0.902495
Cross_entropy loss: 0.0641556978225708, mixed_loss : 0.11241111904382706
Train Epoch: 40 [4160/25390 (16%)]	Loss: 0.061932, iou: 0.908428
Cross_entropy loss: 0.06193210929632187, mixed_loss : 0.10777772963047028
Train Epoch: 40 [4480/25390 (18%)]	Loss: 0.060448, iou: 0.913472
Cross_entropy loss: 0.06044798344373703, mixed_loss : 0.09515741467475891
Train Epoch: 40 [4800/25390 (19%)]	Loss: 0.060778, iou: 0.905691
Cross_entropy loss: 0.06077834963798523, mixed_loss : 0.09587467461824417
Train Epoch: 40 [5120/25390 (20%)]	Loss: 0.067997, iou: 0.894947
Cross_entropy loss: 0.06799662113189697, mixed_loss : 0.09418109059333801
Train Epoch: 40 [5440/25390 (21%)]	Loss: 0.051581, iou: 0.931234
Cross_entropy loss: 0.051580771803855896, mixed_loss : 0.1073257103562355
Train Epoch: 40 [5760/25390 (23%)]	Loss: 0.069161, iou: 0.900723
Cross_entropy loss: 0.06916148960590363, mixed_loss : 0.1143781766295433
Train Epoch: 40 [6080/25390 (24%)]	Loss: 0.073584, iou: 0.900777
Cross_entropy loss: 0.07358352094888687, mixed_loss : 0.10736117511987686
Train Epoch: 40 [6400/25390 (25%)]	Loss: 0.064145, iou: 0.901662
Cross_entropy loss: 0.06414482742547989, mixed_loss : 0.09577102959156036
Train Epoch: 40 [6720/25390 (26%)]	Loss: 0.053401, iou: 0.924352
Cross_entropy loss: 0.05340142548084259, mixed_loss : 0.0810953676700592
Train Epoch: 40 [7040/25390 (28%)]	Loss: 0.068211, iou: 0.891220
Cross_entropy loss: 0.06821116805076599, mixed_loss : 0.08761855959892273
Train Epoch: 40 [7360/25390 (29%)]	Loss: 0.068508, iou: 0.900696
Cross_entropy loss: 0.06850846111774445, mixed_loss : 0.09496571868658066
Train Epoch: 40 [7680/25390 (30%)]	Loss: 0.086921, iou: 0.866656
Cross_entropy loss: 0.08692135661840439, mixed_loss : 0.11572746187448502
Train Epoch: 40 [8000/25390 (31%)]	Loss: 0.067136, iou: 0.908987
Cross_entropy loss: 0.06713554263114929, mixed_loss : 0.15063580870628357
Train Epoch: 40 [8320/25390 (33%)]	Loss: 0.104591, iou: 0.823123
Cross_entropy loss: 0.10459071397781372, mixed_loss : 0.1605307012796402
Train Epoch: 40 [8640/25390 (34%)]	Loss: 0.076172, iou: 0.880429
Cross_entropy loss: 0.07617190480232239, mixed_loss : 0.11240889132022858
Train Epoch: 40 [8960/25390 (35%)]	Loss: 0.091519, iou: 0.855025
Cross_entropy loss: 0.09151901304721832, mixed_loss : 0.12646234035491943
Train Epoch: 40 [9280/25390 (37%)]	Loss: 0.061593, iou: 0.904133
Cross_entropy loss: 0.06159301474690437, mixed_loss : 0.08825142681598663
Train Epoch: 40 [9600/25390 (38%)]	Loss: 0.064278, iou: 0.900920
Cross_entropy loss: 0.06427765637636185, mixed_loss : 0.1138588935136795
Train Epoch: 40 [9920/25390 (39%)]	Loss: 0.055720, iou: 0.922254
Cross_entropy loss: 0.055719926953315735, mixed_loss : 0.08493559807538986
Train Epoch: 40 [10240/25390 (40%)]	Loss: 0.075723, iou: 0.871110
Cross_entropy loss: 0.07572287321090698, mixed_loss : 0.15519796311855316
Train Epoch: 40 [10560/25390 (42%)]	Loss: 0.064302, iou: 0.908671
Cross_entropy loss: 0.0643017590045929, mixed_loss : 0.11361638456583023
Train Epoch: 40 [10880/25390 (43%)]	Loss: 0.070561, iou: 0.901373
Cross_entropy loss: 0.07056110352277756, mixed_loss : 0.10224620997905731
Train Epoch: 40 [11200/25390 (44%)]	Loss: 0.067386, iou: 0.902766
Cross_entropy loss: 0.06738604605197906, mixed_loss : 0.09354390949010849
Train Epoch: 40 [11520/25390 (45%)]	Loss: 0.067574, iou: 0.899938
Cross_entropy loss: 0.06757361441850662, mixed_loss : 0.09228575229644775
Train Epoch: 40 [11840/25390 (47%)]	Loss: 0.051927, iou: 0.924676
Cross_entropy loss: 0.05192665383219719, mixed_loss : 0.11679857969284058
Train Epoch: 40 [12160/25390 (48%)]	Loss: 0.066948, iou: 0.901518
Cross_entropy loss: 0.06694835424423218, mixed_loss : 0.10538441687822342
Train Epoch: 40 [12480/25390 (49%)]	Loss: 0.057401, iou: 0.918624
Cross_entropy loss: 0.057401493191719055, mixed_loss : 0.08791308104991913
Train Epoch: 40 [12800/25390 (50%)]	Loss: 0.055368, iou: 0.924280
Cross_entropy loss: 0.05536800995469093, mixed_loss : 0.10243799537420273
Train Epoch: 40 [13120/25390 (52%)]	Loss: 0.079545, iou: 0.870496
Cross_entropy loss: 0.07954549789428711, mixed_loss : 0.12085284292697906
Train Epoch: 40 [13440/25390 (53%)]	Loss: 0.076260, iou: 0.880580
Cross_entropy loss: 0.07626029849052429, mixed_loss : 0.119044229388237
Train Epoch: 40 [13760/25390 (54%)]	Loss: 0.058784, iou: 0.915040
Cross_entropy loss: 0.05878449231386185, mixed_loss : 0.0937875434756279
Train Epoch: 40 [14080/25390 (55%)]	Loss: 0.072016, iou: 0.884639
Cross_entropy loss: 0.07201582193374634, mixed_loss : 0.11998952180147171
Train Epoch: 40 [14400/25390 (57%)]	Loss: 0.055083, iou: 0.918183
Cross_entropy loss: 0.055083274841308594, mixed_loss : 0.13418340682983398
Train Epoch: 40 [14720/25390 (58%)]	Loss: 0.075117, iou: 0.887108
Cross_entropy loss: 0.07511724531650543, mixed_loss : 0.12356459349393845
Train Epoch: 40 [15040/25390 (59%)]	Loss: 0.083551, iou: 0.865752
Cross_entropy loss: 0.08355123549699783, mixed_loss : 0.1449122130870819
Train Epoch: 40 [15360/25390 (60%)]	Loss: 0.079091, iou: 0.882265
Cross_entropy loss: 0.07909062504768372, mixed_loss : 0.1451919972896576
Train Epoch: 40 [15680/25390 (62%)]	Loss: 0.075513, iou: 0.887710
Cross_entropy loss: 0.07551296055316925, mixed_loss : 0.13015197217464447
Train Epoch: 40 [16000/25390 (63%)]	Loss: 0.089181, iou: 0.854584
Cross_entropy loss: 0.08918086439371109, mixed_loss : 0.14361464977264404
Train Epoch: 40 [16320/25390 (64%)]	Loss: 0.060174, iou: 0.917087
Cross_entropy loss: 0.060173504054546356, mixed_loss : 0.11400581896305084
Train Epoch: 40 [16640/25390 (65%)]	Loss: 0.058113, iou: 0.917264
Cross_entropy loss: 0.05811278894543648, mixed_loss : 0.11267468333244324
Train Epoch: 40 [16960/25390 (67%)]	Loss: 0.066764, iou: 0.896416
Cross_entropy loss: 0.06676372140645981, mixed_loss : 0.10293147712945938
Train Epoch: 40 [17280/25390 (68%)]	Loss: 0.069265, iou: 0.904182
Cross_entropy loss: 0.06926450878381729, mixed_loss : 0.16112945973873138
Train Epoch: 40 [17600/25390 (69%)]	Loss: 0.064540, iou: 0.906214
Cross_entropy loss: 0.06453967094421387, mixed_loss : 0.1120179295539856
Train Epoch: 40 [17920/25390 (71%)]	Loss: 0.090960, iou: 0.856550
Cross_entropy loss: 0.09095967561006546, mixed_loss : 0.15463997423648834
Train Epoch: 40 [18240/25390 (72%)]	Loss: 0.057809, iou: 0.916802
Cross_entropy loss: 0.057809263467788696, mixed_loss : 0.11266834288835526
Train Epoch: 40 [18560/25390 (73%)]	Loss: 0.063998, iou: 0.907180
Cross_entropy loss: 0.06399766355752945, mixed_loss : 0.12343118339776993
Train Epoch: 40 [18880/25390 (74%)]	Loss: 0.063302, iou: 0.904560
Cross_entropy loss: 0.06330151855945587, mixed_loss : 0.1026056706905365
Train Epoch: 40 [19200/25390 (76%)]	Loss: 0.063300, iou: 0.910677
Cross_entropy loss: 0.06330032646656036, mixed_loss : 0.12785431742668152
Train Epoch: 40 [19520/25390 (77%)]	Loss: 0.062735, iou: 0.905169
Cross_entropy loss: 0.06273454427719116, mixed_loss : 0.12336844950914383
Train Epoch: 40 [19840/25390 (78%)]	Loss: 0.070598, iou: 0.889602
Cross_entropy loss: 0.07059815526008606, mixed_loss : 0.11156133562326431
Train Epoch: 40 [20160/25390 (79%)]	Loss: 0.058458, iou: 0.917753
Cross_entropy loss: 0.058458104729652405, mixed_loss : 0.09070295095443726
Train Epoch: 40 [20480/25390 (81%)]	Loss: 0.082359, iou: 0.871306
Cross_entropy loss: 0.08235929906368256, mixed_loss : 0.10587219893932343
Train Epoch: 40 [20800/25390 (82%)]	Loss: 0.098175, iou: 0.838017
Cross_entropy loss: 0.0981747955083847, mixed_loss : 0.13476061820983887
Train Epoch: 40 [21120/25390 (83%)]	Loss: 0.058887, iou: 0.912723
Cross_entropy loss: 0.05888676270842552, mixed_loss : 0.10466696321964264
Train Epoch: 40 [21440/25390 (84%)]	Loss: 0.057425, iou: 0.909982
Cross_entropy loss: 0.05742458999156952, mixed_loss : 0.09817051142454147
Train Epoch: 40 [21760/25390 (86%)]	Loss: 0.063945, iou: 0.903964
Cross_entropy loss: 0.06394532322883606, mixed_loss : 0.14658190310001373
Train Epoch: 40 [22080/25390 (87%)]	Loss: 0.072591, iou: 0.890019
Cross_entropy loss: 0.07259112596511841, mixed_loss : 0.12402921169996262
Train Epoch: 40 [22400/25390 (88%)]	Loss: 0.069581, iou: 0.896851
Cross_entropy loss: 0.06958147883415222, mixed_loss : 0.11871334910392761
Train Epoch: 40 [22720/25390 (89%)]	Loss: 0.067979, iou: 0.900828
Cross_entropy loss: 0.06797902286052704, mixed_loss : 0.11277289688587189
Train Epoch: 40 [23040/25390 (91%)]	Loss: 0.082743, iou: 0.870453
Cross_entropy loss: 0.08274334669113159, mixed_loss : 0.12144006788730621
Train Epoch: 40 [23360/25390 (92%)]	Loss: 0.072278, iou: 0.906626
Cross_entropy loss: 0.07227757573127747, mixed_loss : 0.10881722718477249
Train Epoch: 40 [23680/25390 (93%)]	Loss: 0.065229, iou: 0.898871
Cross_entropy loss: 0.06522936373949051, mixed_loss : 0.09297734498977661
Train Epoch: 40 [24000/25390 (94%)]	Loss: 0.064930, iou: 0.903886
Cross_entropy loss: 0.06493040174245834, mixed_loss : 0.13169755041599274
Train Epoch: 40 [24320/25390 (96%)]	Loss: 0.063298, iou: 0.906190
Cross_entropy loss: 0.06329803168773651, mixed_loss : 0.12066718190908432
Train Epoch: 40 [24640/25390 (97%)]	Loss: 0.081245, iou: 0.866806
Cross_entropy loss: 0.08124496787786484, mixed_loss : 0.12110968679189682
Train Epoch: 40 [24960/25390 (98%)]	Loss: 0.069721, iou: 0.890562
Cross_entropy loss: 0.06972075998783112, mixed_loss : 0.10738614201545715
Train Epoch: 40 [25280/25390 (99%)]	Loss: 0.083845, iou: 0.869515
Cross_entropy loss: 0.08384519070386887, mixed_loss : 0.11506292223930359
train: iou: 0.897546, bce: 0.034320, dice: 0.102454, loss: 0.068387
Validation: [0/2821 (0%)]	Loss: 0.065944, iou: 0.899913
Validation: [640/2821 (22%)]	Loss: 0.064267, iou: 0.899172
Validation: [1280/2821 (44%)]	Loss: 0.071742, iou: 0.883476
Validation: [1920/2821 (67%)]	Loss: 0.064151, iou: 0.902401
Validation: [2560/2821 (89%)]	Loss: 0.065738, iou: 0.899643
val: iou: 0.899935, bce: 0.032609, dice: 0.100065, loss: 0.066337
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
Current epoch: 40; current test iou: 0.8999; best test iou: 0.9013 at epoch 37


epoch:  41
k = 69
condition not satisfied
condition satisfied
k = 69
savlr s:
0.0005401934607703053
Train Epoch: 41 [0/25390 (0%)]	Loss: 0.077711, iou: 0.878946
Cross_entropy loss: 0.07771104574203491, mixed_loss : 0.111518993973732
Train Epoch: 41 [320/25390 (1%)]	Loss: 0.054668, iou: 0.927087
Cross_entropy loss: 0.05466781556606293, mixed_loss : 0.0979812815785408
Train Epoch: 41 [640/25390 (3%)]	Loss: 0.063973, iou: 0.908098
Cross_entropy loss: 0.06397320330142975, mixed_loss : 0.102004773914814
Train Epoch: 41 [960/25390 (4%)]	Loss: 0.055674, iou: 0.918661
Cross_entropy loss: 0.05567397177219391, mixed_loss : 0.11020541191101074
Train Epoch: 41 [1280/25390 (5%)]	Loss: 0.069687, iou: 0.891109
Cross_entropy loss: 0.06968732178211212, mixed_loss : 0.13194780051708221
Train Epoch: 41 [1600/25390 (6%)]	Loss: 0.067698, iou: 0.898084
Cross_entropy loss: 0.06769819557666779, mixed_loss : 0.10892833769321442
Train Epoch: 41 [1920/25390 (8%)]	Loss: 0.057860, iou: 0.914008
Cross_entropy loss: 0.05785955861210823, mixed_loss : 0.10459604114294052
Train Epoch: 41 [2240/25390 (9%)]	Loss: 0.069384, iou: 0.895400
Cross_entropy loss: 0.06938391923904419, mixed_loss : 0.1320965439081192
Train Epoch: 41 [2560/25390 (10%)]	Loss: 0.069325, iou: 0.900081
Cross_entropy loss: 0.06932459026575089, mixed_loss : 0.11200377345085144
Train Epoch: 41 [2880/25390 (11%)]	Loss: 0.097913, iou: 0.848450
Cross_entropy loss: 0.09791292250156403, mixed_loss : 0.1349080353975296
Train Epoch: 41 [3200/25390 (13%)]	Loss: 0.069657, iou: 0.901780
Cross_entropy loss: 0.06965713202953339, mixed_loss : 0.11499398946762085
Train Epoch: 41 [3520/25390 (14%)]	Loss: 0.092595, iou: 0.854450
Cross_entropy loss: 0.09259464591741562, mixed_loss : 0.16875790059566498
Train Epoch: 41 [3840/25390 (15%)]	Loss: 0.064139, iou: 0.896190
Cross_entropy loss: 0.06413944810628891, mixed_loss : 0.1278274655342102
Train Epoch: 41 [4160/25390 (16%)]	Loss: 0.069325, iou: 0.892643
Cross_entropy loss: 0.0693252682685852, mixed_loss : 0.11759033799171448
Train Epoch: 41 [4480/25390 (18%)]	Loss: 0.065369, iou: 0.899645
Cross_entropy loss: 0.06536944210529327, mixed_loss : 0.12953780591487885
Train Epoch: 41 [4800/25390 (19%)]	Loss: 0.089865, iou: 0.849831
Cross_entropy loss: 0.08986499905586243, mixed_loss : 0.27715036273002625
Train Epoch: 41 [5120/25390 (20%)]	Loss: 0.089353, iou: 0.859711
Cross_entropy loss: 0.08935253322124481, mixed_loss : 0.1678425818681717
Train Epoch: 41 [5440/25390 (21%)]	Loss: 0.068942, iou: 0.900981
Cross_entropy loss: 0.06894195079803467, mixed_loss : 0.11793079227209091
Train Epoch: 41 [5760/25390 (23%)]	Loss: 0.086661, iou: 0.877623
Cross_entropy loss: 0.08666052669286728, mixed_loss : 0.16980156302452087
Train Epoch: 41 [6080/25390 (24%)]	Loss: 0.064911, iou: 0.914145
Cross_entropy loss: 0.06491085886955261, mixed_loss : 0.11771346628665924
Train Epoch: 41 [6400/25390 (25%)]	Loss: 0.069873, iou: 0.903597
Cross_entropy loss: 0.06987303495407104, mixed_loss : 0.11510778963565826
Train Epoch: 41 [6720/25390 (26%)]	Loss: 0.080857, iou: 0.880218
Cross_entropy loss: 0.08085653185844421, mixed_loss : 0.11014424264431
Train Epoch: 41 [7040/25390 (28%)]	Loss: 0.075807, iou: 0.877282
Cross_entropy loss: 0.07580676674842834, mixed_loss : 0.2011452168226242
Train Epoch: 41 [7360/25390 (29%)]	Loss: 0.058430, iou: 0.910773
Cross_entropy loss: 0.058430492877960205, mixed_loss : 0.10813906788825989
Train Epoch: 41 [7680/25390 (30%)]	Loss: 0.085166, iou: 0.857027
Cross_entropy loss: 0.08516570925712585, mixed_loss : 0.126895472407341
Train Epoch: 41 [8000/25390 (31%)]	Loss: 0.056270, iou: 0.922179
Cross_entropy loss: 0.05626974627375603, mixed_loss : 0.10260449349880219
Train Epoch: 41 [8320/25390 (33%)]	Loss: 0.063777, iou: 0.901163
Cross_entropy loss: 0.06377749145030975, mixed_loss : 0.0977860763669014
Train Epoch: 41 [8640/25390 (34%)]	Loss: 0.058979, iou: 0.909996
Cross_entropy loss: 0.058978937566280365, mixed_loss : 0.09139412641525269
Train Epoch: 41 [8960/25390 (35%)]	Loss: 0.068906, iou: 0.895735
Cross_entropy loss: 0.06890620291233063, mixed_loss : 0.11407186836004257
Train Epoch: 41 [9280/25390 (37%)]	Loss: 0.061396, iou: 0.909954
Cross_entropy loss: 0.06139550730586052, mixed_loss : 0.10396008938550949
Train Epoch: 41 [9600/25390 (38%)]	Loss: 0.061445, iou: 0.914492
Cross_entropy loss: 0.06144542247056961, mixed_loss : 0.09023154526948929
Train Epoch: 41 [9920/25390 (39%)]	Loss: 0.052322, iou: 0.926040
Cross_entropy loss: 0.05232224985957146, mixed_loss : 0.08560009300708771
Train Epoch: 41 [10240/25390 (40%)]	Loss: 0.062478, iou: 0.913287
Cross_entropy loss: 0.06247817724943161, mixed_loss : 0.08769657462835312
Train Epoch: 41 [10560/25390 (42%)]	Loss: 0.062883, iou: 0.902508
Cross_entropy loss: 0.06288297474384308, mixed_loss : 0.08615396171808243
Train Epoch: 41 [10880/25390 (43%)]	Loss: 0.065311, iou: 0.904108
Cross_entropy loss: 0.0653110221028328, mixed_loss : 0.13519659638404846
Train Epoch: 41 [11200/25390 (44%)]	Loss: 0.080602, iou: 0.869830
Cross_entropy loss: 0.08060216158628464, mixed_loss : 0.12989495694637299
Train Epoch: 41 [11520/25390 (45%)]	Loss: 0.052120, iou: 0.929677
Cross_entropy loss: 0.05211975425481796, mixed_loss : 0.09493904560804367
Train Epoch: 41 [11840/25390 (47%)]	Loss: 0.087420, iou: 0.854906
Cross_entropy loss: 0.08742009103298187, mixed_loss : 0.12115723639726639
Train Epoch: 41 [12160/25390 (48%)]	Loss: 0.059029, iou: 0.916386
Cross_entropy loss: 0.059028852730989456, mixed_loss : 0.09059914201498032
Train Epoch: 41 [12480/25390 (49%)]	Loss: 0.053606, iou: 0.932518
Cross_entropy loss: 0.053605761379003525, mixed_loss : 0.08457425236701965
Train Epoch: 41 [12800/25390 (50%)]	Loss: 0.060708, iou: 0.913863
Cross_entropy loss: 0.06070825085043907, mixed_loss : 0.08920832723379135
Train Epoch: 41 [13120/25390 (52%)]	Loss: 0.084060, iou: 0.870259
Cross_entropy loss: 0.08406027406454086, mixed_loss : 0.1876855045557022
Train Epoch: 41 [13440/25390 (53%)]	Loss: 0.066052, iou: 0.900885
Cross_entropy loss: 0.06605206429958344, mixed_loss : 0.11233071237802505
Train Epoch: 41 [13760/25390 (54%)]	Loss: 0.067769, iou: 0.894444
Cross_entropy loss: 0.06776879727840424, mixed_loss : 0.09943173080682755
Train Epoch: 41 [14080/25390 (55%)]	Loss: 0.053841, iou: 0.918669
Cross_entropy loss: 0.05384109914302826, mixed_loss : 0.0845487117767334
Train Epoch: 41 [14400/25390 (57%)]	Loss: 0.062234, iou: 0.911122
Cross_entropy loss: 0.06223434582352638, mixed_loss : 0.09397010505199432
Train Epoch: 41 [14720/25390 (58%)]	Loss: 0.075375, iou: 0.881945
Cross_entropy loss: 0.0753752738237381, mixed_loss : 0.10527054220438004
Train Epoch: 41 [15040/25390 (59%)]	Loss: 0.070158, iou: 0.888618
Cross_entropy loss: 0.07015834003686905, mixed_loss : 0.09953273087739944
Train Epoch: 41 [15360/25390 (60%)]	Loss: 0.054527, iou: 0.916472
Cross_entropy loss: 0.054526858031749725, mixed_loss : 0.09406736493110657
Train Epoch: 41 [15680/25390 (62%)]	Loss: 0.086157, iou: 0.864303
Cross_entropy loss: 0.08615660667419434, mixed_loss : 0.13463672995567322
Train Epoch: 41 [16000/25390 (63%)]	Loss: 0.054407, iou: 0.926570
Cross_entropy loss: 0.054406918585300446, mixed_loss : 0.09250551462173462
Train Epoch: 41 [16320/25390 (64%)]	Loss: 0.059997, iou: 0.910028
Cross_entropy loss: 0.0599970817565918, mixed_loss : 0.09054078161716461
Train Epoch: 41 [16640/25390 (65%)]	Loss: 0.065419, iou: 0.905466
Cross_entropy loss: 0.06541898846626282, mixed_loss : 0.0885227844119072
Train Epoch: 41 [16960/25390 (67%)]	Loss: 0.083667, iou: 0.868301
Cross_entropy loss: 0.08366716653108597, mixed_loss : 0.10768236964941025
Train Epoch: 41 [17280/25390 (68%)]	Loss: 0.066023, iou: 0.904007
Cross_entropy loss: 0.06602256000041962, mixed_loss : 0.09734868258237839
Train Epoch: 41 [17600/25390 (69%)]	Loss: 0.056579, iou: 0.920539
Cross_entropy loss: 0.05657938867807388, mixed_loss : 0.08571995794773102
Train Epoch: 41 [17920/25390 (71%)]	Loss: 0.064011, iou: 0.899485
Cross_entropy loss: 0.06401091068983078, mixed_loss : 0.10660149902105331
Train Epoch: 41 [18240/25390 (72%)]	Loss: 0.062196, iou: 0.905630
Cross_entropy loss: 0.06219624727964401, mixed_loss : 0.09106163680553436
Train Epoch: 41 [18560/25390 (73%)]	Loss: 0.061868, iou: 0.905138
Cross_entropy loss: 0.06186823546886444, mixed_loss : 0.08765168488025665
Train Epoch: 41 [18880/25390 (74%)]	Loss: 0.070785, iou: 0.896180
Cross_entropy loss: 0.07078452408313751, mixed_loss : 0.0919530838727951
Train Epoch: 41 [19200/25390 (76%)]	Loss: 0.065409, iou: 0.907326
Cross_entropy loss: 0.06540919095277786, mixed_loss : 0.09185958653688431
Train Epoch: 41 [19520/25390 (77%)]	Loss: 0.072647, iou: 0.899586
Cross_entropy loss: 0.07264701277017593, mixed_loss : 0.10225016623735428
Train Epoch: 41 [19840/25390 (78%)]	Loss: 0.060068, iou: 0.907939
Cross_entropy loss: 0.060067854821681976, mixed_loss : 0.11194969713687897
Train Epoch: 41 [20160/25390 (79%)]	Loss: 0.062641, iou: 0.914244
Cross_entropy loss: 0.06264114379882812, mixed_loss : 0.10980317741632462
Train Epoch: 41 [20480/25390 (81%)]	Loss: 0.061022, iou: 0.914451
Cross_entropy loss: 0.061021942645311356, mixed_loss : 0.0930040031671524
Train Epoch: 41 [20800/25390 (82%)]	Loss: 0.064958, iou: 0.898306
Cross_entropy loss: 0.06495789438486099, mixed_loss : 0.09584718942642212
Train Epoch: 41 [21120/25390 (83%)]	Loss: 0.069854, iou: 0.891187
Cross_entropy loss: 0.06985435634851456, mixed_loss : 0.19165056943893433
Train Epoch: 41 [21440/25390 (84%)]	Loss: 0.063657, iou: 0.911719
