
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='leftright', dims=256, ext='0.99_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.99', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/leftright_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/3836 (0%)]	Loss: 0.021157, iou: 0.964399
Train Epoch: 45 [14080/34528 (41%)]	Loss: 0.087028, iou: 0.864179
Cross_entropy loss: 0.08702772855758667, mixed_loss : 0.09718342870473862
Train Epoch: 45 [14400/34528 (42%)]	Loss: 0.107867, iou: 0.828541
Cross_entropy loss: 0.10786683112382889, mixed_loss : 0.11757856607437134
Train Epoch: 45 [14720/34528 (43%)]	Loss: 0.124074, iou: 0.785950
Cross_entropy loss: 0.12407385557889938, mixed_loss : 0.13238072395324707
Train Epoch: 45 [15040/34528 (44%)]	Loss: 0.088727, iou: 0.880072
Cross_entropy loss: 0.0887269526720047, mixed_loss : 0.09645651280879974
Train Epoch: 45 [15360/34528 (44%)]	Loss: 0.086763, iou: 0.868079
Cross_entropy loss: 0.08676254749298096, mixed_loss : 0.09802564233541489
Train Epoch: 45 [15680/34528 (45%)]	Loss: 0.104299, iou: 0.829186
Cross_entropy loss: 0.10429943352937698, mixed_loss : 0.14997996389865875
Train Epoch: 45 [16000/34528 (46%)]	Loss: 0.105620, iou: 0.830537
Cross_entropy loss: 0.10562043637037277, mixed_loss : 0.12334010750055313
Train Epoch: 45 [16320/34528 (47%)]	Loss: 0.114730, iou: 0.805542
Cross_entropy loss: 0.11473018676042557, mixed_loss : 0.12716397643089294
Train Epoch: 45 [16640/34528 (48%)]	Loss: 0.135928, iou: 0.755329
Cross_entropy loss: 0.1359281837940216, mixed_loss : 0.14490166306495667
Train Epoch: 45 [16960/34528 (49%)]	Loss: 0.119060, iou: 0.813540
Cross_entropy loss: 0.11905984580516815, mixed_loss : 0.12854786217212677
Train Epoch: 45 [17280/34528 (50%)]	Loss: 0.154142, iou: 0.744057
Cross_entropy loss: 0.1541420817375183, mixed_loss : 0.1665697991847992
Train Epoch: 45 [17600/34528 (51%)]	Loss: 0.085606, iou: 0.867864
Cross_entropy loss: 0.08560636639595032, mixed_loss : 0.0951654314994812
Train Epoch: 45 [17920/34528 (52%)]	Loss: 0.115569, iou: 0.801825
Cross_entropy loss: 0.11556856334209442, mixed_loss : 0.12463581562042236
Train Epoch: 45 [18240/34528 (53%)]	Loss: 0.091476, iou: 0.853487
Cross_entropy loss: 0.09147598594427109, mixed_loss : 0.1014762744307518
Train Epoch: 45 [18560/34528 (54%)]	Loss: 0.095586, iou: 0.840203
Cross_entropy loss: 0.09558618068695068, mixed_loss : 0.10655494779348373
Train Epoch: 45 [18880/34528 (55%)]	Loss: 0.101977, iou: 0.829104
Cross_entropy loss: 0.10197654366493225, mixed_loss : 0.11290577799081802
Train Epoch: 45 [19200/34528 (56%)]	Loss: 0.123493, iou: 0.782347
Cross_entropy loss: 0.12349341064691544, mixed_loss : 0.13478751480579376
Train Epoch: 45 [19520/34528 (57%)]	Loss: 0.092585, iou: 0.855364
Cross_entropy loss: 0.09258491545915604, mixed_loss : 0.10662524402141571
Train Epoch: 45 [19840/34528 (57%)]	Loss: 0.087362, iou: 0.865579
Cross_entropy loss: 0.08736220747232437, mixed_loss : 0.0994998887181282
Train Epoch: 45 [20160/34528 (58%)]	Loss: 0.133294, iou: 0.774292
Cross_entropy loss: 0.13329391181468964, mixed_loss : 0.1463613510131836
Train Epoch: 45 [20480/34528 (59%)]	Loss: 0.115020, iou: 0.827418
Cross_entropy loss: 0.11501985043287277, mixed_loss : 0.12673819065093994
Train Epoch: 45 [20800/34528 (60%)]	Loss: 0.128439, iou: 0.787225
Cross_entropy loss: 0.12843891978263855, mixed_loss : 0.14762116968631744
Train Epoch: 45 [21120/34528 (61%)]	Loss: 0.094218, iou: 0.846504
Cross_entropy loss: 0.09421801567077637, mixed_loss : 0.11101996153593063
Train Epoch: 45 [21440/34528 (62%)]	Loss: 0.109344, iou: 0.819696
Cross_entropy loss: 0.10934378951787949, mixed_loss : 0.12231846898794174
Train Epoch: 45 [21760/34528 (63%)]	Loss: 0.118163, iou: 0.804766
Cross_entropy loss: 0.11816288530826569, mixed_loss : 0.1287740170955658
Train Epoch: 45 [22080/34528 (64%)]	Loss: 0.122636, iou: 0.794272
Cross_entropy loss: 0.12263551354408264, mixed_loss : 0.13329271972179413
Train Epoch: 45 [22400/34528 (65%)]	Loss: 0.107091, iou: 0.824393
Cross_entropy loss: 0.10709105432033539, mixed_loss : 0.11770061403512955
Train Epoch: 45 [22720/34528 (66%)]	Loss: 0.077761, iou: 0.889012
Cross_entropy loss: 0.07776056230068207, mixed_loss : 0.08697135001420975
Train Epoch: 45 [23040/34528 (67%)]	Loss: 0.096249, iou: 0.855242
Cross_entropy loss: 0.09624874591827393, mixed_loss : 0.10420162975788116
Train Epoch: 45 [23360/34528 (68%)]	Loss: 0.131755, iou: 0.778185
Cross_entropy loss: 0.13175524771213531, mixed_loss : 0.1419067531824112
Train Epoch: 45 [23680/34528 (69%)]	Loss: 0.095947, iou: 0.843446
Cross_entropy loss: 0.0959465280175209, mixed_loss : 0.10884523391723633
Train Epoch: 45 [24000/34528 (70%)]	Loss: 0.139662, iou: 0.747124
Cross_entropy loss: 0.1396619975566864, mixed_loss : 0.15024930238723755
Train Epoch: 45 [24320/34528 (70%)]	Loss: 0.100354, iou: 0.834353
Cross_entropy loss: 0.10035362839698792, mixed_loss : 0.11272146552801132
Train Epoch: 45 [24640/34528 (71%)]	Loss: 0.124528, iou: 0.787966
Cross_entropy loss: 0.12452758848667145, mixed_loss : 0.14122115075588226
Train Epoch: 45 [24960/34528 (72%)]	Loss: 0.097463, iou: 0.842896
Cross_entropy loss: 0.09746268391609192, mixed_loss : 0.11485767364501953
Train Epoch: 45 [25280/34528 (73%)]	Loss: 0.111991, iou: 0.803925
Cross_entropy loss: 0.11199124902486801, mixed_loss : 0.12441445142030716
Train Epoch: 45 [25600/34528 (74%)]	Loss: 0.110336, iou: 0.822103
Cross_entropy loss: 0.110335573554039, mixed_loss : 0.1204323098063469
Train Epoch: 45 [25920/34528 (75%)]	Loss: 0.105727, iou: 0.823255
Cross_entropy loss: 0.1057266816496849, mixed_loss : 0.11666542291641235
Train Epoch: 45 [26240/34528 (76%)]	Loss: 0.111326, iou: 0.823598
Cross_entropy loss: 0.11132635176181793, mixed_loss : 0.12213954329490662
Train Epoch: 45 [26560/34528 (77%)]	Loss: 0.102239, iou: 0.838509
Cross_entropy loss: 0.10223878175020218, mixed_loss : 0.11102231591939926
Train Epoch: 45 [26880/34528 (78%)]	Loss: 0.118672, iou: 0.804505
Cross_entropy loss: 0.11867175996303558, mixed_loss : 0.12672074139118195
Train Epoch: 45 [27200/34528 (79%)]	Loss: 0.114965, iou: 0.812925
Cross_entropy loss: 0.11496459692716599, mixed_loss : 0.12410590052604675
Train Epoch: 45 [27520/34528 (80%)]	Loss: 0.110107, iou: 0.824407
Cross_entropy loss: 0.11010684072971344, mixed_loss : 0.1263062059879303
Train Epoch: 45 [27840/34528 (81%)]	Loss: 0.124394, iou: 0.794286
Cross_entropy loss: 0.12439444661140442, mixed_loss : 0.140638530254364
Train Epoch: 45 [28160/34528 (82%)]	Loss: 0.124305, iou: 0.780294
Cross_entropy loss: 0.12430495768785477, mixed_loss : 0.13695693016052246
Train Epoch: 45 [28480/34528 (82%)]	Loss: 0.118626, iou: 0.814539
Cross_entropy loss: 0.11862578988075256, mixed_loss : 0.13091212511062622
Train Epoch: 45 [28800/34528 (83%)]	Loss: 0.099912, iou: 0.851055
Cross_entropy loss: 0.09991231560707092, mixed_loss : 0.10926582664251328
Train Epoch: 45 [29120/34528 (84%)]	Loss: 0.093293, iou: 0.856967
Cross_entropy loss: 0.09329322725534439, mixed_loss : 0.10760028660297394
Train Epoch: 45 [29440/34528 (85%)]	Loss: 0.124663, iou: 0.795204
Cross_entropy loss: 0.12466255575418472, mixed_loss : 0.13629192113876343
Train Epoch: 45 [29760/34528 (86%)]	Loss: 0.101856, iou: 0.825257
Cross_entropy loss: 0.10185623914003372, mixed_loss : 0.11327742785215378
Train Epoch: 45 [30080/34528 (87%)]	Loss: 0.119138, iou: 0.805426
Cross_entropy loss: 0.11913825571537018, mixed_loss : 0.13006214797496796
Train Epoch: 45 [30400/34528 (88%)]	Loss: 0.105866, iou: 0.813550
Cross_entropy loss: 0.10586615651845932, mixed_loss : 0.11517965793609619
Train Epoch: 45 [30720/34528 (89%)]	Loss: 0.117311, iou: 0.803497
Cross_entropy loss: 0.1173112690448761, mixed_loss : 0.12638035416603088
Train Epoch: 45 [31040/34528 (90%)]	Loss: 0.122582, iou: 0.810246
Cross_entropy loss: 0.12258188426494598, mixed_loss : 0.13717523217201233
Train Epoch: 45 [31360/34528 (91%)]	Loss: 0.109361, iou: 0.832018
Cross_entropy loss: 0.1093612015247345, mixed_loss : 0.12030688673257828
Train Epoch: 45 [31680/34528 (92%)]	Loss: 0.127455, iou: 0.777986
Cross_entropy loss: 0.1274549663066864, mixed_loss : 0.13694369792938232
Train Epoch: 45 [32000/34528 (93%)]	Loss: 0.116985, iou: 0.808790
Cross_entropy loss: 0.11698536574840546, mixed_loss : 0.13076549768447876
Train Epoch: 45 [32320/34528 (94%)]	Loss: 0.115988, iou: 0.824823
Cross_entropy loss: 0.11598808318376541, mixed_loss : 0.12823586165905
Train Epoch: 45 [32640/34528 (95%)]	Loss: 0.101725, iou: 0.838055
Cross_entropy loss: 0.10172514617443085, mixed_loss : 0.11463242769241333
Train Epoch: 45 [32960/34528 (95%)]	Loss: 0.096011, iou: 0.859535
Cross_entropy loss: 0.09601105749607086, mixed_loss : 0.10780008137226105
Train Epoch: 45 [33280/34528 (96%)]	Loss: 0.106365, iou: 0.831873
Cross_entropy loss: 0.10636534541845322, mixed_loss : 0.125645712018013
Train Epoch: 45 [33600/34528 (97%)]	Loss: 0.125366, iou: 0.785382
Cross_entropy loss: 0.12536633014678955, mixed_loss : 0.13881143927574158
Train Epoch: 45 [33920/34528 (98%)]	Loss: 0.095317, iou: 0.841051
Cross_entropy loss: 0.09531694650650024, mixed_loss : 0.10733257234096527
Train Epoch: 45 [34240/34528 (99%)]	Loss: 0.116347, iou: 0.800484
Cross_entropy loss: 0.11634713411331177, mixed_loss : 0.12888500094413757
train: iou: 0.824931, bce: 0.041879, dice: 0.175069, loss: 0.108474
Validation: [0/3836 (0%)]	Loss: 0.102301, iou: 0.838012
Validation: [640/3836 (17%)]	Loss: 0.112798, iou: 0.812074
Validation: [1280/3836 (33%)]	Loss: 0.101502, iou: 0.832598
Validation: [1920/3836 (50%)]	Loss: 0.101968, iou: 0.837174
Validation: [2560/3836 (67%)]	Loss: 0.098320, iou: 0.847763
Validation: [3200/3836 (83%)]	Loss: 0.098826, iou: 0.851131
val: iou: 0.836516, bce: 0.042373, dice: 0.163484, loss: 0.102928

Get a new best test iou:0.84
Save new ADMM trained model!!
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]

epoch:  46
k = 76
condition not satisfied
condition not satisfied
Train Epoch: 46 [0/34528 (0%)]	Loss: 0.123092, iou: 0.825377
Cross_entropy loss: 0.12309189140796661, mixed_loss : 0.13866443932056427
Train Epoch: 46 [320/34528 (1%)]	Loss: 0.112170, iou: 0.838547
Cross_entropy loss: 0.11217018961906433, mixed_loss : 0.12831942737102509
Train Epoch: 46 [640/34528 (2%)]	Loss: 0.107539, iou: 0.823940
Cross_entropy loss: 0.10753948986530304, mixed_loss : 0.12407498806715012
Train Epoch: 46 [960/34528 (3%)]	Loss: 0.113868, iou: 0.823189
Cross_entropy loss: 0.11386819928884506, mixed_loss : 0.1275082528591156
Train Epoch: 46 [1280/34528 (4%)]	Loss: 0.125766, iou: 0.782878
Cross_entropy loss: 0.12576627731323242, mixed_loss : 0.13736698031425476
Train Epoch: 46 [1600/34528 (5%)]	Loss: 0.091911, iou: 0.847255
Cross_entropy loss: 0.09191080182790756, mixed_loss : 0.10355046391487122
Train Epoch: 46 [1920/34528 (6%)]	Loss: 0.109442, iou: 0.828002
Cross_entropy loss: 0.1094418615102768, mixed_loss : 0.12270694226026535
Train Epoch: 46 [2240/34528 (6%)]	Loss: 0.106541, iou: 0.829711
Cross_entropy loss: 0.10654085874557495, mixed_loss : 0.11810767650604248
Train Epoch: 46 [2560/34528 (7%)]	Loss: 0.175546, iou: 0.690607
Cross_entropy loss: 0.17554602026939392, mixed_loss : 0.1954725831747055
Train Epoch: 46 [2880/34528 (8%)]	Loss: 0.090361, iou: 0.850539
Cross_entropy loss: 0.09036098420619965, mixed_loss : 0.10398738086223602
Train Epoch: 46 [3200/34528 (9%)]	Loss: 0.139684, iou: 0.766632
Cross_entropy loss: 0.13968394696712494, mixed_loss : 0.1620200127363205
Train Epoch: 46 [3520/34528 (10%)]	Loss: 0.144223, iou: 0.787809
Cross_entropy loss: 0.14422295987606049, mixed_loss : 0.16116954386234283
Train Epoch: 46 [3840/34528 (11%)]	Loss: 0.086542, iou: 0.866070
Cross_entropy loss: 0.08654157817363739, mixed_loss : 0.0993557944893837
Train Epoch: 46 [4160/34528 (12%)]	Loss: 0.099000, iou: 0.839834
Cross_entropy loss: 0.0990002304315567, mixed_loss : 0.11128256469964981
Train Epoch: 46 [4480/34528 (13%)]	Loss: 0.088634, iou: 0.860796
Cross_entropy loss: 0.08863429725170135, mixed_loss : 0.10026281327009201
Train Epoch: 46 [4800/34528 (14%)]	Loss: 0.104609, iou: 0.825852
Cross_entropy loss: 0.10460862517356873, mixed_loss : 0.11489510536193848
Train Epoch: 46 [5120/34528 (15%)]	Loss: 0.111096, iou: 0.813121
Cross_entropy loss: 0.1110963225364685, mixed_loss : 0.12188711017370224
Train Epoch: 46 [5440/34528 (16%)]	Loss: 0.110567, iou: 0.844809
Cross_entropy loss: 0.11056695878505707, mixed_loss : 0.11813101172447205
Train Epoch: 46 [5760/34528 (17%)]	Loss: 0.110035, iou: 0.821922
Cross_entropy loss: 0.11003481596708298, mixed_loss : 0.11954087764024734
Train Epoch: 46 [6080/34528 (18%)]	Loss: 0.120658, iou: 0.792753
Cross_entropy loss: 0.12065797299146652, mixed_loss : 0.13014443218708038
Train Epoch: 46 [6400/34528 (19%)]	Loss: 0.110160, iou: 0.826483
Cross_entropy loss: 0.11016040295362473, mixed_loss : 0.12041354179382324
Train Epoch: 46 [6720/34528 (19%)]	Loss: 0.120026, iou: 0.783841
Cross_entropy loss: 0.12002649903297424, mixed_loss : 0.1307045817375183
Train Epoch: 46 [7040/34528 (20%)]	Loss: 0.095871, iou: 0.856469
Cross_entropy loss: 0.09587079286575317, mixed_loss : 0.1051580086350441
Train Epoch: 46 [7360/34528 (21%)]	Loss: 0.088720, iou: 0.854529
Cross_entropy loss: 0.08871965110301971, mixed_loss : 0.09597808122634888
Train Epoch: 46 [7680/34528 (22%)]	Loss: 0.104619, iou: 0.829323
Cross_entropy loss: 0.10461898893117905, mixed_loss : 0.11381389200687408
Train Epoch: 46 [8000/34528 (23%)]	Loss: 0.109018, iou: 0.816482
Cross_entropy loss: 0.10901795327663422, mixed_loss : 0.11780020594596863
Train Epoch: 46 [8320/34528 (24%)]	Loss: 0.108156, iou: 0.815851
Cross_entropy loss: 0.10815629363059998, mixed_loss : 0.11643990874290466
Train Epoch: 46 [8640/34528 (25%)]	Loss: 0.110842, iou: 0.816098
Cross_entropy loss: 0.11084184795618057, mixed_loss : 0.12053803354501724
Train Epoch: 46 [8960/34528 (26%)]	Loss: 0.094057, iou: 0.857279
Cross_entropy loss: 0.09405668079853058, mixed_loss : 0.10215502977371216
Train Epoch: 46 [9280/34528 (27%)]	Loss: 0.130224, iou: 0.798250
Cross_entropy loss: 0.13022351264953613, mixed_loss : 0.1391822248697281
Train Epoch: 46 [9600/34528 (28%)]	Loss: 0.105179, iou: 0.833859
Cross_entropy loss: 0.10517853498458862, mixed_loss : 0.11291822791099548
Train Epoch: 46 [9920/34528 (29%)]	Loss: 0.080228, iou: 0.882592
Cross_entropy loss: 0.08022824674844742, mixed_loss : 0.08990214765071869
Train Epoch: 46 [10240/34528 (30%)]	Loss: 0.117465, iou: 0.802406
Cross_entropy loss: 0.1174650490283966, mixed_loss : 0.12550261616706848
Train Epoch: 46 [10560/34528 (31%)]	Loss: 0.082044, iou: 0.864459
Cross_entropy loss: 0.08204363286495209, mixed_loss : 0.09652366489171982
Train Epoch: 46 [10880/34528 (32%)]	Loss: 0.091779, iou: 0.853256
Cross_entropy loss: 0.09177916496992111, mixed_loss : 0.10236763954162598
Train Epoch: 46 [11200/34528 (32%)]	Loss: 0.097935, iou: 0.861705
Cross_entropy loss: 0.09793483465909958, mixed_loss : 0.10791517794132233
Train Epoch: 46 [11520/34528 (33%)]	Loss: 0.091282, iou: 0.863423
Cross_entropy loss: 0.09128157794475555, mixed_loss : 0.1005677804350853
Train Epoch: 46 [11840/34528 (34%)]	Loss: 0.106757, iou: 0.831750
Cross_entropy loss: 0.10675696283578873, mixed_loss : 0.11482042819261551
Train Epoch: 46 [12160/34528 (35%)]	Loss: 0.118827, iou: 0.799304
Cross_entropy loss: 0.11882703006267548, mixed_loss : 0.13352732360363007
Train Epoch: 46 [12480/34528 (36%)]	Loss: 0.100958, iou: 0.849178
Cross_entropy loss: 0.10095832496881485, mixed_loss : 0.11735907942056656
Train Epoch: 46 [12800/34528 (37%)]	Loss: 0.140707, iou: 0.754973
Cross_entropy loss: 0.14070674777030945, mixed_loss : 0.15207146108150482
Train Epoch: 46 [13120/34528 (38%)]	Loss: 0.108608, iou: 0.822294
Cross_entropy loss: 0.10860814154148102, mixed_loss : 0.132761150598526
Train Epoch: 46 [13440/34528 (39%)]	Loss: 0.127619, iou: 0.818589
Cross_entropy loss: 0.127618670463562, mixed_loss : 0.14305594563484192
Train Epoch: 46 [13760/34528 (40%)]	Loss: 0.112096, iou: 0.818765
Cross_entropy loss: 0.11209635436534882, mixed_loss : 0.13045696914196014
Train Epoch: 46 [14080/34528 (41%)]	Loss: 0.122221, iou: 0.810002
Cross_entropy loss: 0.1222209557890892, mixed_loss : 0.1357302963733673
Train Epoch: 46 [14400/34528 (42%)]	Loss: 0.102548, iou: 0.839773
Cross_entropy loss: 0.10254821181297302, mixed_loss : 0.12311594188213348
Train Epoch: 46 [14720/34528 (43%)]	Loss: 0.134090, iou: 0.775350
Cross_entropy loss: 0.13409040868282318, mixed_loss : 0.1505652517080307
Train Epoch: 46 [15040/34528 (44%)]	Loss: 0.100325, iou: 0.844069
Cross_entropy loss: 0.10032543540000916, mixed_loss : 0.11682034283876419
Train Epoch: 46 [15360/34528 (44%)]	Loss: 0.128618, iou: 0.795304
Cross_entropy loss: 0.1286175698041916, mixed_loss : 0.14030514657497406
Train Epoch: 46 [15680/34528 (45%)]	Loss: 0.114377, iou: 0.803398
Cross_entropy loss: 0.11437693238258362, mixed_loss : 0.12521928548812866
Train Epoch: 46 [16000/34528 (46%)]	Loss: 0.139227, iou: 0.755622
Cross_entropy loss: 0.13922718167304993, mixed_loss : 0.15171708166599274
Train Epoch: 46 [16320/34528 (47%)]	Loss: 0.098399, iou: 0.847654
Cross_entropy loss: 0.09839940071105957, mixed_loss : 0.10853439569473267
Train Epoch: 46 [16640/34528 (48%)]	Loss: 0.102629, iou: 0.839406
Cross_entropy loss: 0.10262903571128845, mixed_loss : 0.11215335130691528
Train Epoch: 46 [16960/34528 (49%)]	Loss: 0.123124, iou: 0.811492
Cross_entropy loss: 0.1231241524219513, mixed_loss : 0.13845305144786835
Train Epoch: 46 [17280/34528 (50%)]	Loss: 0.121198, iou: 0.794168
Cross_entropy loss: 0.12119781225919724, mixed_loss : 0.1335439532995224
Train Epoch: 46 [17600/34528 (51%)]	Loss: 0.121746, iou: 0.791506
Cross_entropy loss: 0.1217460110783577, mixed_loss : 0.13155275583267212
Train Epoch: 46 [17920/34528 (52%)]	Loss: 0.124586, iou: 0.789487
Cross_entropy loss: 0.1245855987071991, mixed_loss : 0.1328168362379074
Train Epoch: 46 [18240/34528 (53%)]	Loss: 0.082558, iou: 0.879316
Cross_entropy loss: 0.08255770802497864, mixed_loss : 0.09143134951591492
Train Epoch: 46 [18560/34528 (54%)]	Loss: 0.095625, iou: 0.850807
Cross_entropy loss: 0.0956251323223114, mixed_loss : 0.10373002290725708
Train Epoch: 46 [18880/34528 (55%)]	Loss: 0.081356, iou: 0.874412
Cross_entropy loss: 0.08135606348514557, mixed_loss : 0.09409633278846741
Train Epoch: 46 [19200/34528 (56%)]	Loss: 0.133456, iou: 0.773455
Cross_entropy loss: 0.1334562450647354, mixed_loss : 0.14388050138950348
Train Epoch: 46 [19520/34528 (57%)]	Loss: 0.108025, iou: 0.829443
Cross_entropy loss: 0.10802500694990158, mixed_loss : 0.11863040924072266
Train Epoch: 46 [19840/34528 (57%)]	Loss: 0.110410, iou: 0.818529
Cross_entropy loss: 0.11041027307510376, mixed_loss : 0.12081601470708847
Train Epoch: 46 [20160/34528 (58%)]	Loss: 0.126393, iou: 0.781306
Cross_entropy loss: 0.1263929307460785, mixed_loss : 0.1347864419221878
Train Epoch: 46 [20480/34528 (59%)]	Loss: 0.143140, iou: 0.749152
Cross_entropy loss: 0.14313994348049164, mixed_loss : 0.15327079594135284
Train Epoch: 46 [20800/34528 (60%)]	Loss: 0.128986, iou: 0.794064
Cross_entropy loss: 0.12898603081703186, mixed_loss : 0.13931402564048767
Train Epoch: 46 [21120/34528 (61%)]	Loss: 0.105015, iou: 0.844027
Cross_entropy loss: 0.1050148531794548, mixed_loss : 0.11769964545965195
Train Epoch: 46 [21440/34528 (62%)]	Loss: 0.098520, iou: 0.838896
Cross_entropy loss: 0.0985197201371193, mixed_loss : 0.12259186059236526
Train Epoch: 46 [21760/34528 (63%)]	Loss: 0.129005, iou: 0.793910
Cross_entropy loss: 0.12900514900684357, mixed_loss : 0.1473466157913208
Train Epoch: 46 [22080/34528 (64%)]	Loss: 0.129397, iou: 0.794871
Cross_entropy loss: 0.12939749658107758, mixed_loss : 0.1423417031764984
Train Epoch: 46 [22400/34528 (65%)]	Loss: 0.090749, iou: 0.863993
Cross_entropy loss: 0.09074905514717102, mixed_loss : 0.09991955012083054
Train Epoch: 46 [22720/34528 (66%)]	Loss: 0.111483, iou: 0.815772
Cross_entropy loss: 0.11148344725370407, mixed_loss : 0.11916874349117279
Train Epoch: 46 [23040/34528 (67%)]	Loss: 0.144407, iou: 0.769159
Cross_entropy loss: 0.1444067358970642, mixed_loss : 0.15602290630340576
Train Epoch: 46 [23360/34528 (68%)]	Loss: 0.157723, iou: 0.731097
Cross_entropy loss: 0.15772348642349243, mixed_loss : 0.1706441044807434
Train Epoch: 46 [23680/34528 (69%)]	Loss: 0.099091, iou: 0.830453
Cross_entropy loss: 0.09909078478813171, mixed_loss : 0.11374720185995102
Train Epoch: 46 [24000/34528 (70%)]	Loss: 0.118081, iou: 0.812108
Cross_entropy loss: 0.11808095127344131, mixed_loss : 0.13146884739398956
Train Epoch: 46 [24320/34528 (70%)]	Loss: 0.106303, iou: 0.835846
Cross_entropy loss: 0.10630299150943756, mixed_loss : 0.11694921553134918
Train Epoch: 46 [24640/34528 (71%)]	Loss: 0.114224, iou: 0.805401
Cross_entropy loss: 0.1142236590385437, mixed_loss : 0.12529559433460236
Train Epoch: 46 [24960/34528 (72%)]	Loss: 0.088214, iou: 0.863392
Cross_entropy loss: 0.0882142186164856, mixed_loss : 0.0966150164604187
Train Epoch: 46 [25280/34528 (73%)]	Loss: 0.116186, iou: 0.813148
Cross_entropy loss: 0.11618642508983612, mixed_loss : 0.12401948869228363
Train Epoch: 46 [25600/34528 (74%)]	Loss: 0.127399, iou: 0.779996
Cross_entropy loss: 0.12739881873130798, mixed_loss : 0.138224795460701
Train Epoch: 46 [25920/34528 (75%)]	Loss: 0.119047, iou: 0.808970
Cross_entropy loss: 0.11904674768447876, mixed_loss : 0.12761835753917694
Train Epoch: 46 [26240/34528 (76%)]	Loss: 0.100645, iou: 0.840080
Cross_entropy loss: 0.10064469277858734, mixed_loss : 0.11023153364658356
Train Epoch: 46 [26560/34528 (77%)]	Loss: 0.098326, iou: 0.847635
Cross_entropy loss: 0.09832645952701569, mixed_loss : 0.11164122074842453
Train Epoch: 46 [26880/34528 (78%)]	Loss: 0.079100, iou: 0.883895
Cross_entropy loss: 0.07910014688968658, mixed_loss : 0.09153109043836594
Train Epoch: 46 [27200/34528 (79%)]	Loss: 0.098065, iou: 0.846242
Cross_entropy loss: 0.09806527197360992, mixed_loss : 0.10819251835346222
Train Epoch: 46 [27520/34528 (80%)]	Loss: 0.096859, iou: 0.845941
Cross_entropy loss: 0.09685871750116348, mixed_loss : 0.10873594880104065
Train Epoch: 46 [27840/34528 (81%)]	Loss: 0.133790, iou: 0.775634
Cross_entropy loss: 0.1337895393371582, mixed_loss : 0.14505602419376373
Train Epoch: 46 [28160/34528 (82%)]	Loss: 0.128957, iou: 0.797040
Cross_entropy loss: 0.12895724177360535, mixed_loss : 0.13721074163913727
Train Epoch: 46 [28480/34528 (82%)]	Loss: 0.142073, iou: 0.753637
Cross_entropy loss: 0.14207331836223602, mixed_loss : 0.15816742181777954
Train Epoch: 46 [28800/34528 (83%)]	Loss: 0.087025, iou: 0.866904
Cross_entropy loss: 0.08702456206083298, mixed_loss : 0.09985669702291489
Train Epoch: 46 [29120/34528 (84%)]	Loss: 0.089637, iou: 0.854591
Cross_entropy loss: 0.0896366760134697, mixed_loss : 0.09847372770309448
Train Epoch: 46 [29440/34528 (85%)]	Loss: 0.104351, iou: 0.832635
Cross_entropy loss: 0.10435116291046143, mixed_loss : 0.11376474797725677
Train Epoch: 46 [29760/34528 (86%)]	Loss: 0.106178, iou: 0.829662
Cross_entropy loss: 0.10617834329605103, mixed_loss : 0.12451162934303284
Train Epoch: 46 [30080/34528 (87%)]	Loss: 0.111944, iou: 0.822504
Cross_entropy loss: 0.1119442731142044, mixed_loss : 0.12441521883010864
Train Epoch: 46 [30400/34528 (88%)]	Loss: 0.106484, iou: 0.831870
Cross_entropy loss: 0.10648372769355774, mixed_loss : 0.12095045298337936
Train Epoch: 46 [30720/34528 (89%)]	Loss: 0.114904, iou: 0.817987
Cross_entropy loss: 0.1149035170674324, mixed_loss : 0.1285374015569687
Train Epoch: 46 [31040/34528 (90%)]	Loss: 0.114211, iou: 0.811473
Cross_entropy loss: 0.11421149969100952, mixed_loss : 0.13265356421470642
Train Epoch: 46 [31360/34528 (91%)]	Loss: 0.098069, iou: 0.864338
Cross_entropy loss: 0.09806888550519943, mixed_loss : 0.11335665732622147
Train Epoch: 46 [31680/34528 (92%)]	Loss: 0.108322, iou: 0.836123
Cross_entropy loss: 0.10832163691520691, mixed_loss : 0.11902641505002975
Train Epoch: 46 [32000/34528 (93%)]	Loss: 0.118820, iou: 0.800628
