
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='frontback', dims=256, ext='0.99_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.99', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/frontback_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2821 (0%)]	Loss: 0.019503, iou: 0.969403
Cross_entropy loss: 0.08414693921804428, mixed_loss : 0.09191637486219406
Train Epoch: 37 [18560/25390 (73%)]	Loss: 0.076492, iou: 0.875534
Cross_entropy loss: 0.07649153470993042, mixed_loss : 0.08314736932516098
Train Epoch: 37 [18880/25390 (74%)]	Loss: 0.070597, iou: 0.893896
Cross_entropy loss: 0.07059701532125473, mixed_loss : 0.0761159360408783
Train Epoch: 37 [19200/25390 (76%)]	Loss: 0.073086, iou: 0.894422
Cross_entropy loss: 0.07308626174926758, mixed_loss : 0.07857050746679306
Train Epoch: 37 [19520/25390 (77%)]	Loss: 0.112261, iou: 0.826888
Cross_entropy loss: 0.11226092278957367, mixed_loss : 0.11738725006580353
Train Epoch: 37 [19840/25390 (78%)]	Loss: 0.099747, iou: 0.851909
Cross_entropy loss: 0.09974723309278488, mixed_loss : 0.10580653697252274
Train Epoch: 37 [20160/25390 (79%)]	Loss: 0.088441, iou: 0.860822
Cross_entropy loss: 0.0884414091706276, mixed_loss : 0.09742514044046402
Train Epoch: 37 [20480/25390 (81%)]	Loss: 0.104629, iou: 0.852425
Cross_entropy loss: 0.10462943464517593, mixed_loss : 0.1123405173420906
Train Epoch: 37 [20800/25390 (82%)]	Loss: 0.108544, iou: 0.850696
Cross_entropy loss: 0.1085444763302803, mixed_loss : 0.1185121089220047
Train Epoch: 37 [21120/25390 (83%)]	Loss: 0.113201, iou: 0.841492
Cross_entropy loss: 0.11320079118013382, mixed_loss : 0.12312348932027817
Train Epoch: 37 [21440/25390 (84%)]	Loss: 0.147972, iou: 0.782328
Cross_entropy loss: 0.14797189831733704, mixed_loss : 0.21285977959632874
Train Epoch: 37 [21760/25390 (86%)]	Loss: 0.105349, iou: 0.847213
Cross_entropy loss: 0.10534879565238953, mixed_loss : 0.1307230144739151
Train Epoch: 37 [22080/25390 (87%)]	Loss: 0.096834, iou: 0.849408
Cross_entropy loss: 0.09683413803577423, mixed_loss : 0.11062032729387283
Train Epoch: 37 [22400/25390 (88%)]	Loss: 0.084118, iou: 0.867908
Cross_entropy loss: 0.08411812037229538, mixed_loss : 0.09248551726341248
Train Epoch: 37 [22720/25390 (89%)]	Loss: 0.078309, iou: 0.882303
Cross_entropy loss: 0.07830914855003357, mixed_loss : 0.08725832402706146
Train Epoch: 37 [23040/25390 (91%)]	Loss: 0.076879, iou: 0.900876
Cross_entropy loss: 0.0768790990114212, mixed_loss : 0.08569339662790298
Train Epoch: 37 [23360/25390 (92%)]	Loss: 0.088033, iou: 0.883574
Cross_entropy loss: 0.08803345263004303, mixed_loss : 0.09755681455135345
Train Epoch: 37 [23680/25390 (93%)]	Loss: 0.114465, iou: 0.825671
Cross_entropy loss: 0.11446527391672134, mixed_loss : 0.12594246864318848
Train Epoch: 37 [24000/25390 (94%)]	Loss: 0.079299, iou: 0.885784
Cross_entropy loss: 0.07929910719394684, mixed_loss : 0.08888053148984909
Train Epoch: 37 [24320/25390 (96%)]	Loss: 0.106899, iou: 0.823587
Cross_entropy loss: 0.10689934343099594, mixed_loss : 0.11373889446258545
Train Epoch: 37 [24640/25390 (97%)]	Loss: 0.086249, iou: 0.867441
Cross_entropy loss: 0.08624891936779022, mixed_loss : 0.09288424253463745
Train Epoch: 37 [24960/25390 (98%)]	Loss: 0.089808, iou: 0.858135
Cross_entropy loss: 0.08980796486139297, mixed_loss : 0.0970030203461647
Train Epoch: 37 [25280/25390 (99%)]	Loss: 0.122458, iou: 0.803956
Cross_entropy loss: 0.12245772778987885, mixed_loss : 0.12924908101558685
train: iou: 0.852649, bce: 0.047581, dice: 0.147351, loss: 0.097466
Validation: [0/2821 (0%)]	Loss: 0.093681, iou: 0.858133
Validation: [640/2821 (22%)]	Loss: 0.096792, iou: 0.850382
Validation: [1280/2821 (44%)]	Loss: 0.118388, iou: 0.806092
Validation: [1920/2821 (67%)]	Loss: 0.091478, iou: 0.859821
Validation: [2560/2821 (89%)]	Loss: 0.091355, iou: 0.862341
val: iou: 0.853717, bce: 0.048581, dice: 0.146283, loss: 0.097432
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]
Current epoch: 37; current test iou: 0.8537; best test iou: 0.8583 at epoch 32


epoch:  38
k = 65
condition satisfied
savlr s:
0.02708112146612344
condition satisfied
k = 66
savlr s:
0.02715989412622549
Train Epoch: 38 [0/25390 (0%)]	Loss: 0.134577, iou: 0.784664
Cross_entropy loss: 0.13457655906677246, mixed_loss : 0.14950691163539886
Train Epoch: 38 [320/25390 (1%)]	Loss: 0.079844, iou: 0.882998
Cross_entropy loss: 0.07984403520822525, mixed_loss : 0.10359451174736023
Train Epoch: 38 [640/25390 (3%)]	Loss: 0.090962, iou: 0.860178
Cross_entropy loss: 0.09096165001392365, mixed_loss : 0.10574619472026825
Train Epoch: 38 [960/25390 (4%)]	Loss: 0.079744, iou: 0.884639
Cross_entropy loss: 0.07974362373352051, mixed_loss : 0.09197665005922318
Train Epoch: 38 [1280/25390 (5%)]	Loss: 0.086532, iou: 0.878205
Cross_entropy loss: 0.08653192967176437, mixed_loss : 0.09439714252948761
Train Epoch: 38 [1600/25390 (6%)]	Loss: 0.077719, iou: 0.879845
Cross_entropy loss: 0.07771940529346466, mixed_loss : 0.08738365769386292
Train Epoch: 38 [1920/25390 (8%)]	Loss: 0.068901, iou: 0.904120
Cross_entropy loss: 0.06890071928501129, mixed_loss : 0.07573924958705902
Train Epoch: 38 [2240/25390 (9%)]	Loss: 0.106249, iou: 0.836748
Cross_entropy loss: 0.10624858736991882, mixed_loss : 0.11121934652328491
Train Epoch: 38 [2560/25390 (10%)]	Loss: 0.079158, iou: 0.876438
Cross_entropy loss: 0.07915788888931274, mixed_loss : 0.08469904214143753
Train Epoch: 38 [2880/25390 (11%)]	Loss: 0.080494, iou: 0.894082
Cross_entropy loss: 0.08049400895833969, mixed_loss : 0.08727660775184631
Train Epoch: 38 [3200/25390 (13%)]	Loss: 0.121657, iou: 0.824348
Cross_entropy loss: 0.12165655195713043, mixed_loss : 0.1290605366230011
Train Epoch: 38 [3520/25390 (14%)]	Loss: 0.098497, iou: 0.843109
Cross_entropy loss: 0.09849744290113449, mixed_loss : 0.106486976146698
Train Epoch: 38 [3840/25390 (15%)]	Loss: 0.088139, iou: 0.858755
Cross_entropy loss: 0.08813921362161636, mixed_loss : 0.09610716998577118
Train Epoch: 38 [4160/25390 (16%)]	Loss: 0.101168, iou: 0.838747
Cross_entropy loss: 0.10116830468177795, mixed_loss : 0.1068505197763443
Train Epoch: 38 [4480/25390 (18%)]	Loss: 0.101340, iou: 0.840733
Cross_entropy loss: 0.10133956372737885, mixed_loss : 0.10740125179290771
Train Epoch: 38 [4800/25390 (19%)]	Loss: 0.090278, iou: 0.860232
Cross_entropy loss: 0.0902777686715126, mixed_loss : 0.09678631275892258
Train Epoch: 38 [5120/25390 (20%)]	Loss: 0.088800, iou: 0.871206
Cross_entropy loss: 0.08880005031824112, mixed_loss : 0.09433164447546005
Train Epoch: 38 [5440/25390 (21%)]	Loss: 0.084620, iou: 0.884303
Cross_entropy loss: 0.08462020754814148, mixed_loss : 0.102261021733284
Train Epoch: 38 [5760/25390 (23%)]	Loss: 0.097988, iou: 0.845136
Cross_entropy loss: 0.09798777848482132, mixed_loss : 0.124783456325531
Train Epoch: 38 [6080/25390 (24%)]	Loss: 0.110039, iou: 0.816439
Cross_entropy loss: 0.11003880947828293, mixed_loss : 0.12341398000717163
Train Epoch: 38 [6400/25390 (25%)]	Loss: 0.087369, iou: 0.867054
Cross_entropy loss: 0.08736911416053772, mixed_loss : 0.0969596803188324
Train Epoch: 38 [6720/25390 (26%)]	Loss: 0.078467, iou: 0.884369
Cross_entropy loss: 0.07846655696630478, mixed_loss : 0.08693554997444153
Train Epoch: 38 [7040/25390 (28%)]	Loss: 0.095876, iou: 0.847886
Cross_entropy loss: 0.09587617963552475, mixed_loss : 0.10463397949934006
Train Epoch: 38 [7360/25390 (29%)]	Loss: 0.073672, iou: 0.901913
Cross_entropy loss: 0.07367163151502609, mixed_loss : 0.08132445812225342
Train Epoch: 38 [7680/25390 (30%)]	Loss: 0.078955, iou: 0.883879
Cross_entropy loss: 0.07895532250404358, mixed_loss : 0.08508341759443283
Train Epoch: 38 [8000/25390 (31%)]	Loss: 0.098203, iou: 0.848340
Cross_entropy loss: 0.09820327162742615, mixed_loss : 0.1073378250002861
Train Epoch: 38 [8320/25390 (33%)]	Loss: 0.104684, iou: 0.817139
Cross_entropy loss: 0.10468433797359467, mixed_loss : 0.11069302260875702
Train Epoch: 38 [8640/25390 (34%)]	Loss: 0.114423, iou: 0.809486
Cross_entropy loss: 0.11442285031080246, mixed_loss : 0.1233273446559906
Train Epoch: 38 [8960/25390 (35%)]	Loss: 0.096227, iou: 0.847805
Cross_entropy loss: 0.09622655063867569, mixed_loss : 0.10440705716609955
Train Epoch: 38 [9280/25390 (37%)]	Loss: 0.103511, iou: 0.849612
Cross_entropy loss: 0.10351109504699707, mixed_loss : 0.11376779526472092
Train Epoch: 38 [9600/25390 (38%)]	Loss: 0.092599, iou: 0.854430
Cross_entropy loss: 0.09259944409132004, mixed_loss : 0.10361526906490326
Train Epoch: 38 [9920/25390 (39%)]	Loss: 0.070501, iou: 0.904062
Cross_entropy loss: 0.07050073146820068, mixed_loss : 0.07995815575122833
Train Epoch: 38 [10240/25390 (40%)]	Loss: 0.105583, iou: 0.824955
Cross_entropy loss: 0.105583056807518, mixed_loss : 0.11284958571195602
Train Epoch: 38 [10560/25390 (42%)]	Loss: 0.074076, iou: 0.891010
Cross_entropy loss: 0.07407581061124802, mixed_loss : 0.08018636703491211
Train Epoch: 38 [10880/25390 (43%)]	Loss: 0.084543, iou: 0.864055
Cross_entropy loss: 0.08454300463199615, mixed_loss : 0.08960758149623871
Train Epoch: 38 [11200/25390 (44%)]	Loss: 0.097545, iou: 0.846565
Cross_entropy loss: 0.09754450619220734, mixed_loss : 0.10303790867328644
Train Epoch: 38 [11520/25390 (45%)]	Loss: 0.073488, iou: 0.895223
Cross_entropy loss: 0.073488250374794, mixed_loss : 0.08016101270914078
Train Epoch: 38 [11840/25390 (47%)]	Loss: 0.090923, iou: 0.867098
Cross_entropy loss: 0.09092347323894501, mixed_loss : 0.09603375196456909
Train Epoch: 38 [12160/25390 (48%)]	Loss: 0.098303, iou: 0.846688
Cross_entropy loss: 0.0983026772737503, mixed_loss : 0.10296722501516342
Train Epoch: 38 [12480/25390 (49%)]	Loss: 0.102555, iou: 0.848688
Cross_entropy loss: 0.10255489498376846, mixed_loss : 0.1135585606098175
Train Epoch: 38 [12800/25390 (50%)]	Loss: 0.095249, iou: 0.854581
Cross_entropy loss: 0.09524914622306824, mixed_loss : 0.1041233241558075
Train Epoch: 38 [13120/25390 (52%)]	Loss: 0.125639, iou: 0.804038
Cross_entropy loss: 0.12563887238502502, mixed_loss : 0.133347287774086
Train Epoch: 38 [13440/25390 (53%)]	Loss: 0.093589, iou: 0.853964
Cross_entropy loss: 0.09358859062194824, mixed_loss : 0.10589350759983063
Train Epoch: 38 [13760/25390 (54%)]	Loss: 0.095688, iou: 0.858546
Cross_entropy loss: 0.09568788856267929, mixed_loss : 0.1053561195731163
Train Epoch: 38 [14080/25390 (55%)]	Loss: 0.077367, iou: 0.889637
Cross_entropy loss: 0.07736732065677643, mixed_loss : 0.0845923125743866
Train Epoch: 38 [14400/25390 (57%)]	Loss: 0.072774, iou: 0.891077
Cross_entropy loss: 0.07277391850948334, mixed_loss : 0.07851368188858032
Train Epoch: 38 [14720/25390 (58%)]	Loss: 0.095571, iou: 0.858969
Cross_entropy loss: 0.09557097405195236, mixed_loss : 0.10006966441869736
Train Epoch: 38 [15040/25390 (59%)]	Loss: 0.092826, iou: 0.853492
Cross_entropy loss: 0.09282611310482025, mixed_loss : 0.09847438335418701
Train Epoch: 38 [15360/25390 (60%)]	Loss: 0.098285, iou: 0.847971
Cross_entropy loss: 0.09828539937734604, mixed_loss : 0.10412715375423431
Train Epoch: 38 [15680/25390 (62%)]	Loss: 0.114601, iou: 0.809974
Cross_entropy loss: 0.11460147798061371, mixed_loss : 0.12132293730974197
Train Epoch: 38 [16000/25390 (63%)]	Loss: 0.082274, iou: 0.888168
Cross_entropy loss: 0.08227426558732986, mixed_loss : 0.08932444453239441
Train Epoch: 38 [16320/25390 (64%)]	Loss: 0.080766, iou: 0.878052
Cross_entropy loss: 0.08076587319374084, mixed_loss : 0.089472696185112
Train Epoch: 38 [16640/25390 (65%)]	Loss: 0.115190, iou: 0.835938
Cross_entropy loss: 0.11518970876932144, mixed_loss : 0.15010149776935577
Train Epoch: 38 [16960/25390 (67%)]	Loss: 0.108117, iou: 0.815967
Cross_entropy loss: 0.10811702907085419, mixed_loss : 0.12411034107208252
Train Epoch: 38 [17280/25390 (68%)]	Loss: 0.114170, iou: 0.829898
Cross_entropy loss: 0.11416975408792496, mixed_loss : 0.12460749596357346
Train Epoch: 38 [17600/25390 (69%)]	Loss: 0.105557, iou: 0.836293
Cross_entropy loss: 0.1055569052696228, mixed_loss : 0.1149863451719284
Train Epoch: 38 [17920/25390 (71%)]	Loss: 0.089625, iou: 0.882166
Cross_entropy loss: 0.08962512016296387, mixed_loss : 0.09685150533914566
Train Epoch: 38 [18240/25390 (72%)]	Loss: 0.105225, iou: 0.830692
Cross_entropy loss: 0.10522498190402985, mixed_loss : 0.1123560220003128
Train Epoch: 38 [18560/25390 (73%)]	Loss: 0.112122, iou: 0.832671
Cross_entropy loss: 0.11212188005447388, mixed_loss : 0.12139711529016495
Train Epoch: 38 [18880/25390 (74%)]	Loss: 0.087291, iou: 0.861866
Cross_entropy loss: 0.08729086071252823, mixed_loss : 0.09783872961997986
Train Epoch: 38 [19200/25390 (76%)]	Loss: 0.085845, iou: 0.871100
Cross_entropy loss: 0.08584544062614441, mixed_loss : 0.09259545803070068
Train Epoch: 38 [19520/25390 (77%)]	Loss: 0.085169, iou: 0.868746
Cross_entropy loss: 0.08516943454742432, mixed_loss : 0.09251920878887177
Train Epoch: 38 [19840/25390 (78%)]	Loss: 0.088357, iou: 0.869250
Cross_entropy loss: 0.08835653960704803, mixed_loss : 0.09448946267366409
Train Epoch: 38 [20160/25390 (79%)]	Loss: 0.097762, iou: 0.849351
Cross_entropy loss: 0.09776239097118378, mixed_loss : 0.104540154337883
Train Epoch: 38 [20480/25390 (81%)]	Loss: 0.101436, iou: 0.863173
Cross_entropy loss: 0.10143564641475677, mixed_loss : 0.10719108581542969
Train Epoch: 38 [20800/25390 (82%)]	Loss: 0.119356, iou: 0.809184
Cross_entropy loss: 0.11935614794492722, mixed_loss : 0.12872827053070068
Train Epoch: 38 [21120/25390 (83%)]	Loss: 0.113189, iou: 0.814903
Cross_entropy loss: 0.1131892055273056, mixed_loss : 0.12468448281288147
Train Epoch: 38 [21440/25390 (84%)]	Loss: 0.103582, iou: 0.847030
Cross_entropy loss: 0.10358162224292755, mixed_loss : 0.11287014186382294
Train Epoch: 38 [21760/25390 (86%)]	Loss: 0.121013, iou: 0.812960
Cross_entropy loss: 0.12101265788078308, mixed_loss : 0.12900389730930328
Train Epoch: 38 [22080/25390 (87%)]	Loss: 0.104804, iou: 0.839930
Cross_entropy loss: 0.1048041433095932, mixed_loss : 0.11167260259389877
Train Epoch: 38 [22400/25390 (88%)]	Loss: 0.109996, iou: 0.823703
Cross_entropy loss: 0.1099957525730133, mixed_loss : 0.11482754349708557
Train Epoch: 38 [22720/25390 (89%)]	Loss: 0.086223, iou: 0.876584
Cross_entropy loss: 0.08622315526008606, mixed_loss : 0.1017831489443779
Train Epoch: 38 [23040/25390 (91%)]	Loss: 0.087497, iou: 0.880765
Cross_entropy loss: 0.08749677985906601, mixed_loss : 0.09896313399076462
Train Epoch: 38 [23360/25390 (92%)]	Loss: 0.093714, iou: 0.873488
Cross_entropy loss: 0.0937141701579094, mixed_loss : 0.1065487340092659
Train Epoch: 38 [23680/25390 (93%)]	Loss: 0.092752, iou: 0.858418
Cross_entropy loss: 0.09275169670581818, mixed_loss : 0.10138434916734695
Train Epoch: 38 [24000/25390 (94%)]	Loss: 0.087902, iou: 0.872239
Cross_entropy loss: 0.08790240436792374, mixed_loss : 0.09438543021678925
Train Epoch: 38 [24320/25390 (96%)]	Loss: 0.085649, iou: 0.873681
Cross_entropy loss: 0.08564943820238113, mixed_loss : 0.09204026311635971
Train Epoch: 38 [24640/25390 (97%)]	Loss: 0.091179, iou: 0.866854
Cross_entropy loss: 0.0911792516708374, mixed_loss : 0.10110139101743698
Train Epoch: 38 [24960/25390 (98%)]	Loss: 0.082192, iou: 0.881218
Cross_entropy loss: 0.08219150453805923, mixed_loss : 0.08871601521968842
Train Epoch: 38 [25280/25390 (99%)]	Loss: 0.095665, iou: 0.863076
Cross_entropy loss: 0.09566503018140793, mixed_loss : 0.10266745835542679
train: iou: 0.854395, bce: 0.047294, dice: 0.145605, loss: 0.096450
Validation: [0/2821 (0%)]	Loss: 0.087452, iou: 0.866275
Validation: [640/2821 (22%)]	Loss: 0.095591, iou: 0.846131
Validation: [1280/2821 (44%)]	Loss: 0.113644, iou: 0.810504
Validation: [1920/2821 (67%)]	Loss: 0.089800, iou: 0.860337
Validation: [2560/2821 (89%)]	Loss: 0.089569, iou: 0.861832
val: iou: 0.856370, bce: 0.043702, dice: 0.143630, loss: 0.093666
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]
Current epoch: 38; current test iou: 0.8564; best test iou: 0.8583 at epoch 32


epoch:  39
k = 67
condition satisfied
savlr s:
0.027138515206287152
condition satisfied
k = 68
savlr s:
0.027239219682043028
Train Epoch: 39 [0/25390 (0%)]	Loss: 0.109402, iou: 0.833158
Cross_entropy loss: 0.10940194875001907, mixed_loss : 0.13038907945156097
Train Epoch: 39 [320/25390 (1%)]	Loss: 0.101422, iou: 0.851795
Cross_entropy loss: 0.10142244398593903, mixed_loss : 0.11587078124284744
Train Epoch: 39 [640/25390 (3%)]	Loss: 0.089353, iou: 0.867130
Cross_entropy loss: 0.08935276418924332, mixed_loss : 0.0993221178650856
Train Epoch: 39 [960/25390 (4%)]	Loss: 0.090974, iou: 0.865786
Cross_entropy loss: 0.09097403287887573, mixed_loss : 0.09828884154558182
Train Epoch: 39 [1280/25390 (5%)]	Loss: 0.109275, iou: 0.832570
Cross_entropy loss: 0.10927541553974152, mixed_loss : 0.11439229547977448
Train Epoch: 39 [1600/25390 (6%)]	Loss: 0.076232, iou: 0.888729
Cross_entropy loss: 0.0762324333190918, mixed_loss : 0.0811588391661644
Train Epoch: 39 [1920/25390 (8%)]	Loss: 0.083078, iou: 0.863759
Cross_entropy loss: 0.08307774364948273, mixed_loss : 0.08851613849401474
Train Epoch: 39 [2240/25390 (9%)]	Loss: 0.081747, iou: 0.883909
Cross_entropy loss: 0.08174657821655273, mixed_loss : 0.08759155869483948
Train Epoch: 39 [2560/25390 (10%)]	Loss: 0.121472, iou: 0.803035
Cross_entropy loss: 0.12147209793329239, mixed_loss : 0.12640073895454407
Train Epoch: 39 [2880/25390 (11%)]	Loss: 0.099975, iou: 0.845563
Cross_entropy loss: 0.09997494518756866, mixed_loss : 0.10807828605175018
Train Epoch: 39 [3200/25390 (13%)]	Loss: 0.091013, iou: 0.858603
Cross_entropy loss: 0.09101349115371704, mixed_loss : 0.10449133068323135
Train Epoch: 39 [3520/25390 (14%)]	Loss: 0.101387, iou: 0.853448
Cross_entropy loss: 0.10138709843158722, mixed_loss : 0.11476945877075195
Train Epoch: 39 [3840/25390 (15%)]	Loss: 0.079309, iou: 0.873024
Cross_entropy loss: 0.07930935174226761, mixed_loss : 0.08683080226182938
Train Epoch: 39 [4160/25390 (16%)]	Loss: 0.091552, iou: 0.863612
Cross_entropy loss: 0.09155160188674927, mixed_loss : 0.09691859036684036
Train Epoch: 39 [4480/25390 (18%)]	Loss: 0.094148, iou: 0.865396
Cross_entropy loss: 0.09414806962013245, mixed_loss : 0.10586182028055191
Train Epoch: 39 [4800/25390 (19%)]	Loss: 0.089349, iou: 0.860294
Cross_entropy loss: 0.08934897929430008, mixed_loss : 0.09646187722682953
Train Epoch: 39 [5120/25390 (20%)]	Loss: 0.089134, iou: 0.882605
Cross_entropy loss: 0.089134082198143, mixed_loss : 0.09927545487880707
Train Epoch: 39 [5440/25390 (21%)]	Loss: 0.075123, iou: 0.900216
Cross_entropy loss: 0.07512293010950089, mixed_loss : 0.08228517323732376
Train Epoch: 39 [5760/25390 (23%)]	Loss: 0.119749, iou: 0.797252
Cross_entropy loss: 0.11974874138832092, mixed_loss : 0.12683144211769104
Train Epoch: 39 [6080/25390 (24%)]	Loss: 0.081114, iou: 0.873317
Cross_entropy loss: 0.08111414313316345, mixed_loss : 0.08894888311624527
Train Epoch: 39 [6400/25390 (25%)]	Loss: 0.088800, iou: 0.867543
Cross_entropy loss: 0.0888000875711441, mixed_loss : 0.09563568979501724
Train Epoch: 39 [6720/25390 (26%)]	Loss: 0.082456, iou: 0.873662
Cross_entropy loss: 0.08245594799518585, mixed_loss : 0.0878213569521904
Train Epoch: 39 [7040/25390 (28%)]	Loss: 0.072755, iou: 0.900239
Cross_entropy loss: 0.07275451719760895, mixed_loss : 0.07795849442481995
Train Epoch: 39 [7360/25390 (29%)]	Loss: 0.076721, iou: 0.884758
Cross_entropy loss: 0.07672139257192612, mixed_loss : 0.08301103115081787
Train Epoch: 39 [7680/25390 (30%)]	Loss: 0.099439, iou: 0.848098
Cross_entropy loss: 0.09943940490484238, mixed_loss : 0.10734185576438904
Train Epoch: 39 [8000/25390 (31%)]	Loss: 0.109676, iou: 0.828762
Cross_entropy loss: 0.1096763163805008, mixed_loss : 0.11560292541980743
Train Epoch: 39 [8320/25390 (33%)]	Loss: 0.100314, iou: 0.842271
Cross_entropy loss: 0.10031429678201675, mixed_loss : 0.10635005682706833
Train Epoch: 39 [8640/25390 (34%)]	Loss: 0.122557, iou: 0.802155
Cross_entropy loss: 0.12255680561065674, mixed_loss : 0.13006635010242462
Train Epoch: 39 [8960/25390 (35%)]	Loss: 0.091073, iou: 0.851936
Cross_entropy loss: 0.09107277542352676, mixed_loss : 0.09658927470445633
Train Epoch: 39 [9280/25390 (37%)]	Loss: 0.103783, iou: 0.858094
Cross_entropy loss: 0.10378333181142807, mixed_loss : 0.10983029007911682
Train Epoch: 39 [9600/25390 (38%)]	Loss: 0.093410, iou: 0.868434
Cross_entropy loss: 0.09341011941432953, mixed_loss : 0.1045670360326767
Train Epoch: 39 [9920/25390 (39%)]	Loss: 0.085960, iou: 0.868732
Cross_entropy loss: 0.08596037328243256, mixed_loss : 0.09479351341724396
Train Epoch: 39 [10240/25390 (40%)]	Loss: 0.067712, iou: 0.901797
Cross_entropy loss: 0.06771191209554672, mixed_loss : 0.0805504247546196
Train Epoch: 39 [10560/25390 (42%)]	Loss: 0.109992, iou: 0.820749
Cross_entropy loss: 0.1099923774600029, mixed_loss : 0.11737789958715439
Train Epoch: 39 [10880/25390 (43%)]	Loss: 0.095687, iou: 0.854053
Cross_entropy loss: 0.09568691998720169, mixed_loss : 0.10691403597593307
Train Epoch: 39 [11200/25390 (44%)]	Loss: 0.111441, iou: 0.822136
Cross_entropy loss: 0.11144061386585236, mixed_loss : 0.11795624345541
Train Epoch: 39 [11520/25390 (45%)]	Loss: 0.084719, iou: 0.880564
Cross_entropy loss: 0.08471927046775818, mixed_loss : 0.09038052707910538
Train Epoch: 39 [11840/25390 (47%)]	Loss: 0.070794, iou: 0.906476
Cross_entropy loss: 0.07079413533210754, mixed_loss : 0.0751589834690094
Train Epoch: 39 [12160/25390 (48%)]	Loss: 0.080942, iou: 0.887525
Cross_entropy loss: 0.0809418112039566, mixed_loss : 0.08585880696773529
Train Epoch: 39 [12480/25390 (49%)]	Loss: 0.094507, iou: 0.851161
Cross_entropy loss: 0.09450703859329224, mixed_loss : 0.09886911511421204
Train Epoch: 39 [12800/25390 (50%)]	Loss: 0.088237, iou: 0.873374
Cross_entropy loss: 0.08823688328266144, mixed_loss : 0.10222995281219482
Train Epoch: 39 [13120/25390 (52%)]	Loss: 0.095439, iou: 0.855799
Cross_entropy loss: 0.09543916583061218, mixed_loss : 0.10240453481674194
Train Epoch: 39 [13440/25390 (53%)]	Loss: 0.095828, iou: 0.857918
Cross_entropy loss: 0.09582793712615967, mixed_loss : 0.10499349981546402
Train Epoch: 39 [13760/25390 (54%)]	Loss: 0.076253, iou: 0.899788
Cross_entropy loss: 0.07625334709882736, mixed_loss : 0.08393442630767822
Train Epoch: 39 [14080/25390 (55%)]	Loss: 0.117560, iou: 0.812900
Cross_entropy loss: 0.11756002902984619, mixed_loss : 0.12661918997764587
Train Epoch: 39 [14400/25390 (57%)]	Loss: 0.099756, iou: 0.855033
Cross_entropy loss: 0.09975585341453552, mixed_loss : 0.1085185632109642
Train Epoch: 39 [14720/25390 (58%)]	Loss: 0.105003, iou: 0.835967
Cross_entropy loss: 0.10500294715166092, mixed_loss : 0.11297793686389923
Train Epoch: 39 [15040/25390 (59%)]	Loss: 0.072048, iou: 0.899088
Cross_entropy loss: 0.07204842567443848, mixed_loss : 0.07881960272789001
Train Epoch: 39 [15360/25390 (60%)]	Loss: 0.084456, iou: 0.873852
Cross_entropy loss: 0.08445553481578827, mixed_loss : 0.09004908800125122
Train Epoch: 39 [15680/25390 (62%)]	Loss: 0.079782, iou: 0.886575
Cross_entropy loss: 0.07978200912475586, mixed_loss : 0.08597060292959213
Train Epoch: 39 [16000/25390 (63%)]	Loss: 0.128699, iou: 0.791814
Cross_entropy loss: 0.12869909405708313, mixed_loss : 0.13438847661018372
Train Epoch: 39 [16320/25390 (64%)]	Loss: 0.086397, iou: 0.872774
Cross_entropy loss: 0.08639690279960632, mixed_loss : 0.09344706684350967
Train Epoch: 39 [16640/25390 (65%)]	Loss: 0.062840, iou: 0.911412
Cross_entropy loss: 0.06283950805664062, mixed_loss : 0.07147207111120224
Train Epoch: 39 [16960/25390 (67%)]	Loss: 0.104524, iou: 0.831135
Cross_entropy loss: 0.10452362149953842, mixed_loss : 0.11146924644708633
Train Epoch: 39 [17280/25390 (68%)]	Loss: 0.101105, iou: 0.850719
Cross_entropy loss: 0.10110470652580261, mixed_loss : 0.12198355793952942
