
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='updown', dims=256, ext='0.5_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.5', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/updown_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2417 (0%)]	Loss: 0.011607, iou: 0.981698
Train Epoch: 44 [21440/21756 (99%)]	Loss: 0.014286, iou: 0.977869
Cross_entropy loss: 0.0142860421910882, mixed_loss : 0.017822688445448875
train: iou: 0.974793, bce: 0.006662, dice: 0.025207, loss: 0.015934
Validation: [0/2417 (0%)]	Loss: 0.014850, iou: 0.976591
Validation: [640/2417 (26%)]	Loss: 0.014604, iou: 0.977999
Validation: [1280/2417 (53%)]	Loss: 0.015132, iou: 0.975607
Validation: [1920/2417 (79%)]	Loss: 0.014448, iou: 0.976614
val: iou: 0.976362, bce: 0.006537, dice: 0.023638, loss: 0.015087
Condition 1
[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1]
Condition 2
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  45
k = 69
condition not satisfied
condition satisfied
k = 69
savlr s:
4.1771194659680495e-05
Train Epoch: 45 [0/21756 (0%)]	Loss: 0.016780, iou: 0.975148
Cross_entropy loss: 0.016780240461230278, mixed_loss : 0.018261251971125603
Train Epoch: 45 [320/21756 (1%)]	Loss: 0.016215, iou: 0.975278
Cross_entropy loss: 0.016214901581406593, mixed_loss : 0.02020680345594883
Train Epoch: 45 [640/21756 (3%)]	Loss: 0.016737, iou: 0.974229
Cross_entropy loss: 0.016736749559640884, mixed_loss : 0.02070564404129982
Train Epoch: 45 [960/21756 (4%)]	Loss: 0.017118, iou: 0.973070
Cross_entropy loss: 0.017118383198976517, mixed_loss : 0.022653618827462196
Train Epoch: 45 [1280/21756 (6%)]	Loss: 0.016825, iou: 0.974151
Cross_entropy loss: 0.016825074329972267, mixed_loss : 0.020982716232538223
Train Epoch: 45 [1600/21756 (7%)]	Loss: 0.013180, iou: 0.978511
Cross_entropy loss: 0.01317970734089613, mixed_loss : 0.01736264117062092
Train Epoch: 45 [1920/21756 (9%)]	Loss: 0.016208, iou: 0.973926
Cross_entropy loss: 0.016208231449127197, mixed_loss : 0.021277979016304016
Train Epoch: 45 [2240/21756 (10%)]	Loss: 0.013512, iou: 0.979637
Cross_entropy loss: 0.013511966913938522, mixed_loss : 0.016951002180576324
Train Epoch: 45 [2560/21756 (12%)]	Loss: 0.021106, iou: 0.967393
Cross_entropy loss: 0.021105539053678513, mixed_loss : 0.023758528754115105
Train Epoch: 45 [2880/21756 (13%)]	Loss: 0.015460, iou: 0.975503
Cross_entropy loss: 0.015459692105650902, mixed_loss : 0.01970013603568077
Train Epoch: 45 [3200/21756 (15%)]	Loss: 0.018356, iou: 0.971788
Cross_entropy loss: 0.018356217071413994, mixed_loss : 0.022002985700964928
Train Epoch: 45 [3520/21756 (16%)]	Loss: 0.018417, iou: 0.969778
Cross_entropy loss: 0.01841704547405243, mixed_loss : 0.022402169182896614
Train Epoch: 45 [3840/21756 (18%)]	Loss: 0.012776, iou: 0.980659
Cross_entropy loss: 0.012776266783475876, mixed_loss : 0.018270863220095634
Train Epoch: 45 [4160/21756 (19%)]	Loss: 0.014867, iou: 0.975247
Cross_entropy loss: 0.014866843819618225, mixed_loss : 0.01871611177921295
Train Epoch: 45 [4480/21756 (21%)]	Loss: 0.013352, iou: 0.979071
Cross_entropy loss: 0.013351917266845703, mixed_loss : 0.016176683828234673
Train Epoch: 45 [4800/21756 (22%)]	Loss: 0.013734, iou: 0.977374
Cross_entropy loss: 0.01373392902314663, mixed_loss : 0.016400370746850967
Train Epoch: 45 [5120/21756 (24%)]	Loss: 0.017864, iou: 0.971298
Cross_entropy loss: 0.01786399818956852, mixed_loss : 0.02043885365128517
Train Epoch: 45 [5440/21756 (25%)]	Loss: 0.014278, iou: 0.977786
Cross_entropy loss: 0.014277994632720947, mixed_loss : 0.017327291890978813
Train Epoch: 45 [5760/21756 (26%)]	Loss: 0.017851, iou: 0.971153
Cross_entropy loss: 0.017851417884230614, mixed_loss : 0.02137489803135395
Train Epoch: 45 [6080/21756 (28%)]	Loss: 0.013697, iou: 0.978121
Cross_entropy loss: 0.013696537353098392, mixed_loss : 0.017248518764972687
Train Epoch: 45 [6400/21756 (29%)]	Loss: 0.014646, iou: 0.978087
Cross_entropy loss: 0.014646093361079693, mixed_loss : 0.017427444458007812
Train Epoch: 45 [6720/21756 (31%)]	Loss: 0.013480, iou: 0.978765
Cross_entropy loss: 0.01347960066050291, mixed_loss : 0.016078928485512733
Train Epoch: 45 [7040/21756 (32%)]	Loss: 0.016802, iou: 0.974999
Cross_entropy loss: 0.01680201292037964, mixed_loss : 0.019205547869205475
Train Epoch: 45 [7360/21756 (34%)]	Loss: 0.015420, iou: 0.974495
Cross_entropy loss: 0.015419801697134972, mixed_loss : 0.01810091733932495
Train Epoch: 45 [7680/21756 (35%)]	Loss: 0.013941, iou: 0.978240
Cross_entropy loss: 0.01394055224955082, mixed_loss : 0.016493704169988632
Train Epoch: 45 [8000/21756 (37%)]	Loss: 0.013037, iou: 0.978150
Cross_entropy loss: 0.013037175871431828, mixed_loss : 0.015649687498807907
Train Epoch: 45 [8320/21756 (38%)]	Loss: 0.013501, iou: 0.977724
Cross_entropy loss: 0.013501187786459923, mixed_loss : 0.017586953938007355
Train Epoch: 45 [8640/21756 (40%)]	Loss: 0.015284, iou: 0.975531
Cross_entropy loss: 0.015284014865756035, mixed_loss : 0.018616460263729095
Train Epoch: 45 [8960/21756 (41%)]	Loss: 0.014215, iou: 0.979003
Cross_entropy loss: 0.014215159229934216, mixed_loss : 0.01843443512916565
Train Epoch: 45 [9280/21756 (43%)]	Loss: 0.023215, iou: 0.963135
Cross_entropy loss: 0.023214535787701607, mixed_loss : 0.027267305180430412
Train Epoch: 45 [9600/21756 (44%)]	Loss: 0.014700, iou: 0.978024
Cross_entropy loss: 0.014700484462082386, mixed_loss : 0.018896715715527534
Train Epoch: 45 [9920/21756 (46%)]	Loss: 0.013418, iou: 0.979723
Cross_entropy loss: 0.013417979702353477, mixed_loss : 0.017854884266853333
Train Epoch: 45 [10240/21756 (47%)]	Loss: 0.014361, iou: 0.979260
Cross_entropy loss: 0.01436077430844307, mixed_loss : 0.017522649839520454
Train Epoch: 45 [10560/21756 (49%)]	Loss: 0.014492, iou: 0.978120
Cross_entropy loss: 0.014492390677332878, mixed_loss : 0.01725371927022934
Train Epoch: 45 [10880/21756 (50%)]	Loss: 0.017877, iou: 0.969250
Cross_entropy loss: 0.01787656731903553, mixed_loss : 0.020610447973012924
Train Epoch: 45 [11200/21756 (51%)]	Loss: 0.014469, iou: 0.977601
Cross_entropy loss: 0.014468671754002571, mixed_loss : 0.01739715225994587
Train Epoch: 45 [11520/21756 (53%)]	Loss: 0.013793, iou: 0.979664
Cross_entropy loss: 0.013792980462312698, mixed_loss : 0.016702748835086823
Train Epoch: 45 [11840/21756 (54%)]	Loss: 0.015028, iou: 0.976497
Cross_entropy loss: 0.015028057619929314, mixed_loss : 0.017972759902477264
Train Epoch: 45 [12160/21756 (56%)]	Loss: 0.029534, iou: 0.946711
Cross_entropy loss: 0.029534129425883293, mixed_loss : 0.032443299889564514
Train Epoch: 45 [12480/21756 (57%)]	Loss: 0.013575, iou: 0.977955
Cross_entropy loss: 0.013574785552918911, mixed_loss : 0.016455236822366714
Train Epoch: 45 [12800/21756 (59%)]	Loss: 0.012349, iou: 0.981225
Cross_entropy loss: 0.012349397875368595, mixed_loss : 0.01641533151268959
Train Epoch: 45 [13120/21756 (60%)]	Loss: 0.017352, iou: 0.973816
Cross_entropy loss: 0.017351888120174408, mixed_loss : 0.020556695759296417
Train Epoch: 45 [13440/21756 (62%)]	Loss: 0.013380, iou: 0.979630
Cross_entropy loss: 0.013380027376115322, mixed_loss : 0.016522863879799843
Train Epoch: 45 [13760/21756 (63%)]	Loss: 0.016264, iou: 0.976405
Cross_entropy loss: 0.016263926401734352, mixed_loss : 0.019224919378757477
Train Epoch: 45 [14080/21756 (65%)]	Loss: 0.015106, iou: 0.975767
Cross_entropy loss: 0.015106060542166233, mixed_loss : 0.017849178984761238
Train Epoch: 45 [14400/21756 (66%)]	Loss: 0.015689, iou: 0.975201
Cross_entropy loss: 0.015689454972743988, mixed_loss : 0.018424106761813164
Train Epoch: 45 [14720/21756 (68%)]	Loss: 0.016293, iou: 0.974016
Cross_entropy loss: 0.016292709857225418, mixed_loss : 0.019089968875050545
Train Epoch: 45 [15040/21756 (69%)]	Loss: 0.025144, iou: 0.958431
Cross_entropy loss: 0.025143522769212723, mixed_loss : 0.028270384296774864
Train Epoch: 45 [15360/21756 (71%)]	Loss: 0.015605, iou: 0.974798
Cross_entropy loss: 0.015604868531227112, mixed_loss : 0.02118915319442749
Train Epoch: 45 [15680/21756 (72%)]	Loss: 0.017163, iou: 0.973094
Cross_entropy loss: 0.017163202166557312, mixed_loss : 0.021310914307832718
Train Epoch: 45 [16000/21756 (74%)]	Loss: 0.019557, iou: 0.966184
Cross_entropy loss: 0.01955702342092991, mixed_loss : 0.023010507225990295
Train Epoch: 45 [16320/21756 (75%)]	Loss: 0.013689, iou: 0.978515
Cross_entropy loss: 0.013689061626791954, mixed_loss : 0.017107635736465454
Train Epoch: 45 [16640/21756 (76%)]	Loss: 0.014313, iou: 0.977549
Cross_entropy loss: 0.01431313157081604, mixed_loss : 0.017890125513076782
Train Epoch: 45 [16960/21756 (78%)]	Loss: 0.017530, iou: 0.971747
Cross_entropy loss: 0.017529645934700966, mixed_loss : 0.0218611191958189
Train Epoch: 45 [17280/21756 (79%)]	Loss: 0.014098, iou: 0.977102
Cross_entropy loss: 0.014098165556788445, mixed_loss : 0.01814941316843033
Train Epoch: 45 [17600/21756 (81%)]	Loss: 0.015596, iou: 0.974794
Cross_entropy loss: 0.015596326440572739, mixed_loss : 0.022477226331830025
Train Epoch: 45 [17920/21756 (82%)]	Loss: 0.020119, iou: 0.966355
Cross_entropy loss: 0.020118609070777893, mixed_loss : 0.024922827258706093
Train Epoch: 45 [18240/21756 (84%)]	Loss: 0.015783, iou: 0.976111
Cross_entropy loss: 0.015783298760652542, mixed_loss : 0.019687391817569733
Train Epoch: 45 [18560/21756 (85%)]	Loss: 0.012298, iou: 0.980874
Cross_entropy loss: 0.012297995388507843, mixed_loss : 0.015941008925437927
Train Epoch: 45 [18880/21756 (87%)]	Loss: 0.017152, iou: 0.970565
Cross_entropy loss: 0.01715242490172386, mixed_loss : 0.02209969237446785
Train Epoch: 45 [19200/21756 (88%)]	Loss: 0.013099, iou: 0.980252
Cross_entropy loss: 0.013098539784550667, mixed_loss : 0.017535999417304993
Train Epoch: 45 [19520/21756 (90%)]	Loss: 0.013392, iou: 0.978816
Cross_entropy loss: 0.01339154876768589, mixed_loss : 0.017871731892228127
Train Epoch: 45 [19840/21756 (91%)]	Loss: 0.014877, iou: 0.977766
Cross_entropy loss: 0.014877134002745152, mixed_loss : 0.018237151205539703
Train Epoch: 45 [20160/21756 (93%)]	Loss: 0.015040, iou: 0.975506
Cross_entropy loss: 0.015040220692753792, mixed_loss : 0.019356312230229378
Train Epoch: 45 [20480/21756 (94%)]	Loss: 0.021908, iou: 0.962912
Cross_entropy loss: 0.021908055990934372, mixed_loss : 0.025302214547991753
Train Epoch: 45 [20800/21756 (96%)]	Loss: 0.013630, iou: 0.978559
Cross_entropy loss: 0.013629667460918427, mixed_loss : 0.017579112201929092
Train Epoch: 45 [21120/21756 (97%)]	Loss: 0.016949, iou: 0.975281
Cross_entropy loss: 0.016948945820331573, mixed_loss : 0.020433904603123665
Train Epoch: 45 [21440/21756 (99%)]	Loss: 0.014501, iou: 0.974974
Cross_entropy loss: 0.014501232653856277, mixed_loss : 0.017278404906392097
train: iou: 0.974921, bce: 0.006642, dice: 0.025079, loss: 0.015860
Validation: [0/2417 (0%)]	Loss: 0.014982, iou: 0.976106
Validation: [640/2417 (26%)]	Loss: 0.014686, iou: 0.977606
Validation: [1280/2417 (53%)]	Loss: 0.015513, iou: 0.974680
Validation: [1920/2417 (79%)]	Loss: 0.014534, iou: 0.976195
val: iou: 0.975891, bce: 0.006307, dice: 0.024109, loss: 0.015208
Condition 1
[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]
Condition 2
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  46
k = 70
condition satisfied
savlr s:
4.173919771733734e-05
condition satisfied
k = 71
savlr s:
4.172516128015214e-05
Train Epoch: 46 [0/21756 (0%)]	Loss: 0.015125, iou: 0.974956
Cross_entropy loss: 0.015125282108783722, mixed_loss : 0.016321811825037003
Train Epoch: 46 [320/21756 (1%)]	Loss: 0.014127, iou: 0.978512
Cross_entropy loss: 0.014126946218311787, mixed_loss : 0.01715114712715149
Train Epoch: 46 [640/21756 (3%)]	Loss: 0.014139, iou: 0.980377
Cross_entropy loss: 0.014139440841972828, mixed_loss : 0.017633171752095222
Train Epoch: 46 [960/21756 (4%)]	Loss: 0.017641, iou: 0.971061
Cross_entropy loss: 0.01764065772294998, mixed_loss : 0.022489653900265694
Train Epoch: 46 [1280/21756 (6%)]	Loss: 0.018278, iou: 0.971959
Cross_entropy loss: 0.018277816474437714, mixed_loss : 0.021983597427606583
Train Epoch: 46 [1600/21756 (7%)]	Loss: 0.014399, iou: 0.977791
Cross_entropy loss: 0.014399327337741852, mixed_loss : 0.01723826490342617
Train Epoch: 46 [1920/21756 (9%)]	Loss: 0.015083, iou: 0.975307
Cross_entropy loss: 0.015083178877830505, mixed_loss : 0.01769423857331276
Train Epoch: 46 [2240/21756 (10%)]	Loss: 0.017032, iou: 0.972564
Cross_entropy loss: 0.017032485455274582, mixed_loss : 0.02057873085141182
Train Epoch: 46 [2560/21756 (12%)]	Loss: 0.017360, iou: 0.973807
Cross_entropy loss: 0.01735997572541237, mixed_loss : 0.02041386440396309
Train Epoch: 46 [2880/21756 (13%)]	Loss: 0.013962, iou: 0.978320
Cross_entropy loss: 0.013961514458060265, mixed_loss : 0.01786067523062229
Train Epoch: 46 [3200/21756 (15%)]	Loss: 0.015955, iou: 0.974815
Cross_entropy loss: 0.01595495641231537, mixed_loss : 0.01956855319440365
Train Epoch: 46 [3520/21756 (16%)]	Loss: 0.016568, iou: 0.974783
Cross_entropy loss: 0.016568340361118317, mixed_loss : 0.01991785690188408
Train Epoch: 46 [3840/21756 (18%)]	Loss: 0.015446, iou: 0.976975
Cross_entropy loss: 0.015446074306964874, mixed_loss : 0.021524060517549515
Train Epoch: 46 [4160/21756 (19%)]	Loss: 0.017779, iou: 0.972768
Cross_entropy loss: 0.017778512090444565, mixed_loss : 0.02259783074259758
Train Epoch: 46 [4480/21756 (21%)]	Loss: 0.014114, iou: 0.978410
Cross_entropy loss: 0.014113765209913254, mixed_loss : 0.01738458126783371
Train Epoch: 46 [4800/21756 (22%)]	Loss: 0.014977, iou: 0.975907
Cross_entropy loss: 0.014976952224969864, mixed_loss : 0.01875397004187107
Train Epoch: 46 [5120/21756 (24%)]	Loss: 0.016302, iou: 0.974775
Cross_entropy loss: 0.01630207523703575, mixed_loss : 0.019155945628881454
Train Epoch: 46 [5440/21756 (25%)]	Loss: 0.015617, iou: 0.974396
Cross_entropy loss: 0.015617204830050468, mixed_loss : 0.018437951803207397
Train Epoch: 46 [5760/21756 (26%)]	Loss: 0.017262, iou: 0.972236
Cross_entropy loss: 0.01726214960217476, mixed_loss : 0.02123739756643772
Train Epoch: 46 [6080/21756 (28%)]	Loss: 0.012643, iou: 0.980159
Cross_entropy loss: 0.012643416412174702, mixed_loss : 0.016037724912166595
Train Epoch: 46 [6400/21756 (29%)]	Loss: 0.014645, iou: 0.977301
Cross_entropy loss: 0.014645442366600037, mixed_loss : 0.0175742469727993
Train Epoch: 46 [6720/21756 (31%)]	Loss: 0.015993, iou: 0.976706
Cross_entropy loss: 0.0159929096698761, mixed_loss : 0.018789473921060562
Train Epoch: 46 [7040/21756 (32%)]	Loss: 0.013366, iou: 0.978727
Cross_entropy loss: 0.013365551829338074, mixed_loss : 0.01587718166410923
Train Epoch: 46 [7360/21756 (34%)]	Loss: 0.013767, iou: 0.978930
Cross_entropy loss: 0.013767427764832973, mixed_loss : 0.016887709498405457
Train Epoch: 46 [7680/21756 (35%)]	Loss: 0.019641, iou: 0.968603
Cross_entropy loss: 0.01964099518954754, mixed_loss : 0.023944875225424767
Train Epoch: 46 [8000/21756 (37%)]	Loss: 0.016550, iou: 0.973885
Cross_entropy loss: 0.01655014231801033, mixed_loss : 0.020200705155730247
Train Epoch: 46 [8320/21756 (38%)]	Loss: 0.014436, iou: 0.976706
Cross_entropy loss: 0.01443614810705185, mixed_loss : 0.018137676641345024
Train Epoch: 46 [8640/21756 (40%)]	Loss: 0.013345, iou: 0.978735
Cross_entropy loss: 0.013345044106245041, mixed_loss : 0.016650868579745293
Train Epoch: 46 [8960/21756 (41%)]	Loss: 0.019735, iou: 0.969531
Cross_entropy loss: 0.019735421985387802, mixed_loss : 0.02423989400267601
Train Epoch: 46 [9280/21756 (43%)]	Loss: 0.018733, iou: 0.971062
Cross_entropy loss: 0.018733007833361626, mixed_loss : 0.02333078719675541
Train Epoch: 46 [9600/21756 (44%)]	Loss: 0.016068, iou: 0.974308
Cross_entropy loss: 0.016068078577518463, mixed_loss : 0.020732948556542397
Train Epoch: 46 [9920/21756 (46%)]	Loss: 0.013533, iou: 0.978834
Cross_entropy loss: 0.013533150777220726, mixed_loss : 0.017512256279587746
Train Epoch: 46 [10240/21756 (47%)]	Loss: 0.014903, iou: 0.977167
Cross_entropy loss: 0.014902657829225063, mixed_loss : 0.01776806078851223
Train Epoch: 46 [10560/21756 (49%)]	Loss: 0.013971, iou: 0.978223
Cross_entropy loss: 0.013970641419291496, mixed_loss : 0.02582615800201893
Train Epoch: 46 [10880/21756 (50%)]	Loss: 0.015669, iou: 0.974109
Cross_entropy loss: 0.01566946506500244, mixed_loss : 0.021612828597426414
Train Epoch: 46 [11200/21756 (51%)]	Loss: 0.017379, iou: 0.973093
Cross_entropy loss: 0.017379285767674446, mixed_loss : 0.02193288505077362
Train Epoch: 46 [11520/21756 (53%)]	Loss: 0.017241, iou: 0.969852
Cross_entropy loss: 0.017241105437278748, mixed_loss : 0.02161535993218422
Train Epoch: 46 [11840/21756 (54%)]	Loss: 0.015326, iou: 0.975568
Cross_entropy loss: 0.015325737185776234, mixed_loss : 0.02034134417772293
Train Epoch: 46 [12160/21756 (56%)]	Loss: 0.018179, iou: 0.970157
Cross_entropy loss: 0.018178820610046387, mixed_loss : 0.021986044943332672
Train Epoch: 46 [12480/21756 (57%)]	Loss: 0.015277, iou: 0.975199
Cross_entropy loss: 0.015277332626283169, mixed_loss : 0.01820763386785984
Train Epoch: 46 [12800/21756 (59%)]	Loss: 0.014101, iou: 0.977860
Cross_entropy loss: 0.01410142332315445, mixed_loss : 0.017220474779605865
Train Epoch: 46 [13120/21756 (60%)]	Loss: 0.016369, iou: 0.975616
Cross_entropy loss: 0.016369303688406944, mixed_loss : 0.0209726020693779
Train Epoch: 46 [13440/21756 (62%)]	Loss: 0.025570, iou: 0.956294
Cross_entropy loss: 0.02557016909122467, mixed_loss : 0.028828902170062065
Train Epoch: 46 [13760/21756 (63%)]	Loss: 0.019004, iou: 0.970629
Cross_entropy loss: 0.019004089757800102, mixed_loss : 0.02215666137635708
Train Epoch: 46 [14080/21756 (65%)]	Loss: 0.028470, iou: 0.950564
Cross_entropy loss: 0.028469998389482498, mixed_loss : 0.033193189650774
Train Epoch: 46 [14400/21756 (66%)]	Loss: 0.016615, iou: 0.973127
Cross_entropy loss: 0.01661476120352745, mixed_loss : 0.02020358480513096
Train Epoch: 46 [14720/21756 (68%)]	Loss: 0.013722, iou: 0.978613
Cross_entropy loss: 0.013721773400902748, mixed_loss : 0.016710486263036728
Train Epoch: 46 [15040/21756 (69%)]	Loss: 0.016059, iou: 0.974460
Cross_entropy loss: 0.016058731824159622, mixed_loss : 0.02048506960272789
Train Epoch: 46 [15360/21756 (71%)]	Loss: 0.019452, iou: 0.968994
Cross_entropy loss: 0.019452231004834175, mixed_loss : 0.022472335025668144
Train Epoch: 46 [15680/21756 (72%)]	Loss: 0.015459, iou: 0.974732
Cross_entropy loss: 0.015458513051271439, mixed_loss : 0.018346162512898445
Train Epoch: 46 [16000/21756 (74%)]	Loss: 0.016177, iou: 0.972952
Cross_entropy loss: 0.016176871955394745, mixed_loss : 0.019113972783088684
Train Epoch: 46 [16320/21756 (75%)]	Loss: 0.014844, iou: 0.976268
Cross_entropy loss: 0.014843837358057499, mixed_loss : 0.01807405613362789
Train Epoch: 46 [16640/21756 (76%)]	Loss: 0.011717, iou: 0.981397
Cross_entropy loss: 0.011716627515852451, mixed_loss : 0.014615732245147228
Train Epoch: 46 [16960/21756 (78%)]	Loss: 0.016052, iou: 0.975039
Cross_entropy loss: 0.01605161279439926, mixed_loss : 0.01938011683523655
Train Epoch: 46 [17280/21756 (79%)]	Loss: 0.014812, iou: 0.976553
Cross_entropy loss: 0.014812426641583443, mixed_loss : 0.01821448653936386
Train Epoch: 46 [17600/21756 (81%)]	Loss: 0.013912, iou: 0.977837
Cross_entropy loss: 0.013912188820540905, mixed_loss : 0.017856460064649582
Train Epoch: 46 [17920/21756 (82%)]	Loss: 0.017589, iou: 0.972483
Cross_entropy loss: 0.01758904755115509, mixed_loss : 0.021018123254179955
Train Epoch: 46 [18240/21756 (84%)]	Loss: 0.014965, iou: 0.978204
Cross_entropy loss: 0.014964805915951729, mixed_loss : 0.018804507330060005
Train Epoch: 46 [18560/21756 (85%)]	Loss: 0.012715, iou: 0.979416
Cross_entropy loss: 0.012715097516775131, mixed_loss : 0.016201794147491455
Train Epoch: 46 [18880/21756 (87%)]	Loss: 0.014908, iou: 0.976740
Cross_entropy loss: 0.014907998964190483, mixed_loss : 0.01786278374493122
Train Epoch: 46 [19200/21756 (88%)]	Loss: 0.019318, iou: 0.968141
Cross_entropy loss: 0.01931818202137947, mixed_loss : 0.02242765575647354
Train Epoch: 46 [19520/21756 (90%)]	Loss: 0.013325, iou: 0.977866
Cross_entropy loss: 0.013324609026312828, mixed_loss : 0.016305217519402504
Train Epoch: 46 [19840/21756 (91%)]	Loss: 0.015595, iou: 0.975881
Cross_entropy loss: 0.01559535600244999, mixed_loss : 0.019533321261405945
Train Epoch: 46 [20160/21756 (93%)]	Loss: 0.015278, iou: 0.974777
Cross_entropy loss: 0.015277956612408161, mixed_loss : 0.018448466435074806
Train Epoch: 46 [20480/21756 (94%)]	Loss: 0.020102, iou: 0.965716
Cross_entropy loss: 0.020102303475141525, mixed_loss : 0.02305345982313156
Train Epoch: 46 [20800/21756 (96%)]	Loss: 0.015041, iou: 0.976394
Cross_entropy loss: 0.015040537342429161, mixed_loss : 0.01975736953318119
Train Epoch: 46 [21120/21756 (97%)]	Loss: 0.018436, iou: 0.973139
Cross_entropy loss: 0.018436286598443985, mixed_loss : 0.03381958603858948
Train Epoch: 46 [21440/21756 (99%)]	Loss: 0.017932, iou: 0.971424
Cross_entropy loss: 0.017931601032614708, mixed_loss : 0.025706946849822998
train: iou: 0.974698, bce: 0.006712, dice: 0.025302, loss: 0.016007
Validation: [0/2417 (0%)]	Loss: 0.015576, iou: 0.975340
Validation: [640/2417 (26%)]	Loss: 0.015307, iou: 0.976899
Validation: [1280/2417 (53%)]	Loss: 0.015959, iou: 0.974166
Validation: [1920/2417 (79%)]	Loss: 0.015320, iou: 0.974954
val: iou: 0.975130, bce: 0.006756, dice: 0.024870, loss: 0.015813
Condition 1
[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1]
Condition 2
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  47
k = 72
condition not satisfied
condition satisfied
k = 72
savlr s:
4.169562842286084e-05
Train Epoch: 47 [0/21756 (0%)]	Loss: 0.019362, iou: 0.972028
Cross_entropy loss: 0.019362276419997215, mixed_loss : 0.02119026519358158
Train Epoch: 47 [320/21756 (1%)]	Loss: 0.018694, iou: 0.967697
Cross_entropy loss: 0.018694132566452026, mixed_loss : 0.024030227214097977
Train Epoch: 47 [640/21756 (3%)]	Loss: 0.020158, iou: 0.966972
Cross_entropy loss: 0.020157745108008385, mixed_loss : 0.04914261773228645
Train Epoch: 47 [960/21756 (4%)]	Loss: 0.019663, iou: 0.971830
Cross_entropy loss: 0.019662614911794662, mixed_loss : 0.03526509925723076
Train Epoch: 47 [1280/21756 (6%)]	Loss: 0.019362, iou: 0.968349
Cross_entropy loss: 0.019362106919288635, mixed_loss : 0.028805945068597794
Train Epoch: 47 [1600/21756 (7%)]	Loss: 0.016400, iou: 0.974313
Cross_entropy loss: 0.016400203108787537, mixed_loss : 0.022158389911055565
Train Epoch: 47 [1920/21756 (9%)]	Loss: 0.015102, iou: 0.977454
Cross_entropy loss: 0.015101583674550056, mixed_loss : 0.0197493527084589
Train Epoch: 47 [2240/21756 (10%)]	Loss: 0.014903, iou: 0.976136
Cross_entropy loss: 0.014903232455253601, mixed_loss : 0.018329450860619545
Train Epoch: 47 [2560/21756 (12%)]	Loss: 0.020268, iou: 0.965800
Cross_entropy loss: 0.020267929881811142, mixed_loss : 0.023244790732860565
Train Epoch: 47 [2880/21756 (13%)]	Loss: 0.016062, iou: 0.974149
Cross_entropy loss: 0.01606210693717003, mixed_loss : 0.01954859495162964
Train Epoch: 47 [3200/21756 (15%)]	Loss: 0.015605, iou: 0.974462
Cross_entropy loss: 0.015605250373482704, mixed_loss : 0.01894662342965603
Train Epoch: 47 [3520/21756 (16%)]	Loss: 0.023164, iou: 0.961224
Cross_entropy loss: 0.023163937032222748, mixed_loss : 0.027059059590101242
Train Epoch: 47 [3840/21756 (18%)]	Loss: 0.016197, iou: 0.975091
Cross_entropy loss: 0.01619734801352024, mixed_loss : 0.02174851857125759
Train Epoch: 47 [4160/21756 (19%)]	Loss: 0.015853, iou: 0.974070
Cross_entropy loss: 0.01585329696536064, mixed_loss : 0.01983269304037094
Train Epoch: 47 [4480/21756 (21%)]	Loss: 0.017061, iou: 0.973201
