
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='updown', dims=256, ext='0.99_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.99', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/updown_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2417 (0%)]	Loss: 0.011607, iou: 0.981698
Train Epoch: 33 [19840/21756 (91%)]	Loss: 0.107077, iou: 0.818454
Cross_entropy loss: 0.10707668215036392, mixed_loss : 0.11649338901042938
Train Epoch: 33 [20160/21756 (93%)]	Loss: 0.081804, iou: 0.877615
Cross_entropy loss: 0.08180402964353561, mixed_loss : 0.09156282991170883
Train Epoch: 33 [20480/21756 (94%)]	Loss: 0.097685, iou: 0.829394
Cross_entropy loss: 0.09768518805503845, mixed_loss : 0.1082843616604805
Train Epoch: 33 [20800/21756 (96%)]	Loss: 0.111730, iou: 0.808754
Cross_entropy loss: 0.11172996461391449, mixed_loss : 0.12717270851135254
Train Epoch: 33 [21120/21756 (97%)]	Loss: 0.089555, iou: 0.858090
Cross_entropy loss: 0.08955498784780502, mixed_loss : 0.10693719983100891
Train Epoch: 33 [21440/21756 (99%)]	Loss: 0.075061, iou: 0.877277
Cross_entropy loss: 0.07506125420331955, mixed_loss : 0.09278666228055954
train: iou: 0.859149, bce: 0.033748, dice: 0.140851, loss: 0.087299
Validation: [0/2417 (0%)]	Loss: 0.080361, iou: 0.868906
Validation: [640/2417 (26%)]	Loss: 0.070330, iou: 0.889688
Validation: [1280/2417 (53%)]	Loss: 0.079548, iou: 0.867742
Validation: [1920/2417 (79%)]	Loss: 0.084635, iou: 0.857282
val: iou: 0.874571, bce: 0.030272, dice: 0.125429, loss: 0.077851

Get a new best test iou:0.87
Save new ADMM trained model!!
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]

epoch:  34
k = 61
condition satisfied
savlr s:
0.023895057606615984
condition satisfied
k = 62
savlr s:
0.024015344359629046
Train Epoch: 34 [0/21756 (0%)]	Loss: 0.100630, iou: 0.850894
Cross_entropy loss: 0.10062967985868454, mixed_loss : 0.13255010545253754
Train Epoch: 34 [320/21756 (1%)]	Loss: 0.070329, iou: 0.895424
Cross_entropy loss: 0.07032869011163712, mixed_loss : 0.09326153248548508
Train Epoch: 34 [640/21756 (3%)]	Loss: 0.094329, iou: 0.840730
Cross_entropy loss: 0.09432876855134964, mixed_loss : 0.10955553501844406
Train Epoch: 34 [960/21756 (4%)]	Loss: 0.071756, iou: 0.881490
Cross_entropy loss: 0.07175620645284653, mixed_loss : 0.08959010243415833
Train Epoch: 34 [1280/21756 (6%)]	Loss: 0.085175, iou: 0.865633
Cross_entropy loss: 0.08517450094223022, mixed_loss : 0.09664948284626007
Train Epoch: 34 [1600/21756 (7%)]	Loss: 0.072415, iou: 0.876920
Cross_entropy loss: 0.07241532951593399, mixed_loss : 0.08292548358440399
Train Epoch: 34 [1920/21756 (9%)]	Loss: 0.097391, iou: 0.852319
Cross_entropy loss: 0.09739109873771667, mixed_loss : 0.10587827861309052
Train Epoch: 34 [2240/21756 (10%)]	Loss: 0.092760, iou: 0.864411
Cross_entropy loss: 0.0927598625421524, mixed_loss : 0.1029508113861084
Train Epoch: 34 [2560/21756 (12%)]	Loss: 0.086624, iou: 0.870985
Cross_entropy loss: 0.08662396669387817, mixed_loss : 0.0969269722700119
Train Epoch: 34 [2880/21756 (13%)]	Loss: 0.093324, iou: 0.856638
Cross_entropy loss: 0.0933239758014679, mixed_loss : 0.10352661460638046
Train Epoch: 34 [3200/21756 (15%)]	Loss: 0.106925, iou: 0.827718
Cross_entropy loss: 0.1069253459572792, mixed_loss : 0.1168946921825409
Train Epoch: 34 [3520/21756 (16%)]	Loss: 0.122412, iou: 0.802475
Cross_entropy loss: 0.1224120706319809, mixed_loss : 0.13611356914043427
Train Epoch: 34 [3840/21756 (18%)]	Loss: 0.067105, iou: 0.897716
Cross_entropy loss: 0.0671054944396019, mixed_loss : 0.08010948449373245
Train Epoch: 34 [4160/21756 (19%)]	Loss: 0.091996, iou: 0.854546
Cross_entropy loss: 0.09199559688568115, mixed_loss : 0.10123696178197861
Train Epoch: 34 [4480/21756 (21%)]	Loss: 0.086630, iou: 0.855604
Cross_entropy loss: 0.08663010597229004, mixed_loss : 0.09738511592149734
Train Epoch: 34 [4800/21756 (22%)]	Loss: 0.079088, iou: 0.871421
Cross_entropy loss: 0.07908819615840912, mixed_loss : 0.09048270434141159
Train Epoch: 34 [5120/21756 (24%)]	Loss: 0.086535, iou: 0.853316
Cross_entropy loss: 0.08653529733419418, mixed_loss : 0.09753645211458206
Train Epoch: 34 [5440/21756 (25%)]	Loss: 0.077926, iou: 0.867448
Cross_entropy loss: 0.07792573422193527, mixed_loss : 0.08642957359552383
Train Epoch: 34 [5760/21756 (26%)]	Loss: 0.073091, iou: 0.882562
Cross_entropy loss: 0.07309071719646454, mixed_loss : 0.08364704996347427
Train Epoch: 34 [6080/21756 (28%)]	Loss: 0.104838, iou: 0.820787
Cross_entropy loss: 0.10483760386705399, mixed_loss : 0.11392660439014435
Train Epoch: 34 [6400/21756 (29%)]	Loss: 0.082785, iou: 0.876827
Cross_entropy loss: 0.08278520405292511, mixed_loss : 0.09240979701280594
Train Epoch: 34 [6720/21756 (31%)]	Loss: 0.076069, iou: 0.881906
Cross_entropy loss: 0.07606901228427887, mixed_loss : 0.08481138944625854
Train Epoch: 34 [7040/21756 (32%)]	Loss: 0.082072, iou: 0.864703
Cross_entropy loss: 0.08207160234451294, mixed_loss : 0.09478916227817535
Train Epoch: 34 [7360/21756 (34%)]	Loss: 0.085212, iou: 0.866312
Cross_entropy loss: 0.08521230518817902, mixed_loss : 0.09587758034467697
Train Epoch: 34 [7680/21756 (35%)]	Loss: 0.121878, iou: 0.804567
Cross_entropy loss: 0.12187837064266205, mixed_loss : 0.1336318403482437
Train Epoch: 34 [8000/21756 (37%)]	Loss: 0.069361, iou: 0.893414
Cross_entropy loss: 0.06936090439558029, mixed_loss : 0.07880674302577972
Train Epoch: 34 [8320/21756 (38%)]	Loss: 0.101175, iou: 0.828370
Cross_entropy loss: 0.10117477178573608, mixed_loss : 0.10952688753604889
Train Epoch: 34 [8640/21756 (40%)]	Loss: 0.099623, iou: 0.841651
Cross_entropy loss: 0.09962263703346252, mixed_loss : 0.10916030406951904
Train Epoch: 34 [8960/21756 (41%)]	Loss: 0.067113, iou: 0.895029
Cross_entropy loss: 0.06711288541555405, mixed_loss : 0.07535656541585922
Train Epoch: 34 [9280/21756 (43%)]	Loss: 0.085491, iou: 0.858850
Cross_entropy loss: 0.08549143373966217, mixed_loss : 0.09655989706516266
Train Epoch: 34 [9600/21756 (44%)]	Loss: 0.071225, iou: 0.883553
Cross_entropy loss: 0.07122533023357391, mixed_loss : 0.08956803381443024
Train Epoch: 34 [9920/21756 (46%)]	Loss: 0.066772, iou: 0.892186
Cross_entropy loss: 0.06677192449569702, mixed_loss : 0.07762835174798965
Train Epoch: 34 [10240/21756 (47%)]	Loss: 0.084629, iou: 0.858467
Cross_entropy loss: 0.08462866395711899, mixed_loss : 0.0923919826745987
Train Epoch: 34 [10560/21756 (49%)]	Loss: 0.074058, iou: 0.883589
Cross_entropy loss: 0.07405823469161987, mixed_loss : 0.08358295261859894
Train Epoch: 34 [10880/21756 (50%)]	Loss: 0.074392, iou: 0.880362
Cross_entropy loss: 0.07439161092042923, mixed_loss : 0.08185268938541412
Train Epoch: 34 [11200/21756 (51%)]	Loss: 0.069432, iou: 0.884950
Cross_entropy loss: 0.06943191587924957, mixed_loss : 0.07599098980426788
Train Epoch: 34 [11520/21756 (53%)]	Loss: 0.059822, iou: 0.900695
Cross_entropy loss: 0.0598221980035305, mixed_loss : 0.06799852102994919
Train Epoch: 34 [11840/21756 (54%)]	Loss: 0.070012, iou: 0.887783
Cross_entropy loss: 0.07001227140426636, mixed_loss : 0.07696495205163956
Train Epoch: 34 [12160/21756 (56%)]	Loss: 0.083995, iou: 0.857416
Cross_entropy loss: 0.08399522304534912, mixed_loss : 0.08961110562086105
Train Epoch: 34 [12480/21756 (57%)]	Loss: 0.079886, iou: 0.869000
Cross_entropy loss: 0.07988602668046951, mixed_loss : 0.08608467131853104
Train Epoch: 34 [12800/21756 (59%)]	Loss: 0.073235, iou: 0.890223
Cross_entropy loss: 0.07323504984378815, mixed_loss : 0.079595185816288
Train Epoch: 34 [13120/21756 (60%)]	Loss: 0.094422, iou: 0.849455
Cross_entropy loss: 0.09442177414894104, mixed_loss : 0.10276253521442413
Train Epoch: 34 [13440/21756 (62%)]	Loss: 0.081116, iou: 0.870574
Cross_entropy loss: 0.08111594617366791, mixed_loss : 0.08939589560031891
Train Epoch: 34 [13760/21756 (63%)]	Loss: 0.084562, iou: 0.860582
Cross_entropy loss: 0.08456163853406906, mixed_loss : 0.092502661049366
Train Epoch: 34 [14080/21756 (65%)]	Loss: 0.071266, iou: 0.880857
Cross_entropy loss: 0.0712660476565361, mixed_loss : 0.07960157096385956
Train Epoch: 34 [14400/21756 (66%)]	Loss: 0.076856, iou: 0.888713
Cross_entropy loss: 0.07685554772615433, mixed_loss : 0.08533860743045807
Train Epoch: 34 [14720/21756 (68%)]	Loss: 0.084984, iou: 0.864064
Cross_entropy loss: 0.08498355746269226, mixed_loss : 0.09286132454872131
Train Epoch: 34 [15040/21756 (69%)]	Loss: 0.073882, iou: 0.880571
Cross_entropy loss: 0.07388240844011307, mixed_loss : 0.08211129903793335
Train Epoch: 34 [15360/21756 (71%)]	Loss: 0.090130, iou: 0.857091
Cross_entropy loss: 0.09012962877750397, mixed_loss : 0.09751466661691666
Train Epoch: 34 [15680/21756 (72%)]	Loss: 0.069695, iou: 0.890926
Cross_entropy loss: 0.06969470530748367, mixed_loss : 0.0777469053864479
Train Epoch: 34 [16000/21756 (74%)]	Loss: 0.071107, iou: 0.893119
Cross_entropy loss: 0.07110671699047089, mixed_loss : 0.0788593739271164
Train Epoch: 34 [16320/21756 (75%)]	Loss: 0.076256, iou: 0.878216
Cross_entropy loss: 0.07625648379325867, mixed_loss : 0.08595751225948334
Train Epoch: 34 [16640/21756 (76%)]	Loss: 0.087839, iou: 0.856654
Cross_entropy loss: 0.08783868700265884, mixed_loss : 0.09637320786714554
Train Epoch: 34 [16960/21756 (78%)]	Loss: 0.088582, iou: 0.862238
Cross_entropy loss: 0.08858200907707214, mixed_loss : 0.09601929038763046
Train Epoch: 34 [17280/21756 (79%)]	Loss: 0.087460, iou: 0.852469
Cross_entropy loss: 0.08745966851711273, mixed_loss : 0.0973399356007576
Train Epoch: 34 [17600/21756 (81%)]	Loss: 0.100638, iou: 0.846557
Cross_entropy loss: 0.1006379947066307, mixed_loss : 0.11060589551925659
Train Epoch: 34 [17920/21756 (82%)]	Loss: 0.069319, iou: 0.893878
Cross_entropy loss: 0.06931935250759125, mixed_loss : 0.07910171896219254
Train Epoch: 34 [18240/21756 (84%)]	Loss: 0.079900, iou: 0.873607
Cross_entropy loss: 0.07990022003650665, mixed_loss : 0.08919885009527206
Train Epoch: 34 [18560/21756 (85%)]	Loss: 0.085112, iou: 0.863806
Cross_entropy loss: 0.08511186391115189, mixed_loss : 0.09741292893886566
Train Epoch: 34 [18880/21756 (87%)]	Loss: 0.082731, iou: 0.866013
Cross_entropy loss: 0.0827309712767601, mixed_loss : 0.09117696434259415
Train Epoch: 34 [19200/21756 (88%)]	Loss: 0.080283, iou: 0.869951
Cross_entropy loss: 0.08028267323970795, mixed_loss : 0.09166311472654343
Train Epoch: 34 [19520/21756 (90%)]	Loss: 0.089965, iou: 0.855641
Cross_entropy loss: 0.08996491879224777, mixed_loss : 0.09858905524015427
Train Epoch: 34 [19840/21756 (91%)]	Loss: 0.080178, iou: 0.872288
Cross_entropy loss: 0.08017763495445251, mixed_loss : 0.08869850635528564
Train Epoch: 34 [20160/21756 (93%)]	Loss: 0.081926, iou: 0.868548
Cross_entropy loss: 0.08192580938339233, mixed_loss : 0.09176658093929291
Train Epoch: 34 [20480/21756 (94%)]	Loss: 0.108985, iou: 0.812234
Cross_entropy loss: 0.10898486524820328, mixed_loss : 0.1189567819237709
Train Epoch: 34 [20800/21756 (96%)]	Loss: 0.110953, iou: 0.817633
Cross_entropy loss: 0.11095283925533295, mixed_loss : 0.12254052609205246
Train Epoch: 34 [21120/21756 (97%)]	Loss: 0.074914, iou: 0.885872
Cross_entropy loss: 0.07491406798362732, mixed_loss : 0.08532608300447464
Train Epoch: 34 [21440/21756 (99%)]	Loss: 0.083158, iou: 0.872123
Cross_entropy loss: 0.08315788209438324, mixed_loss : 0.09385482966899872
train: iou: 0.864831, bce: 0.032643, dice: 0.135169, loss: 0.083906
Validation: [0/2417 (0%)]	Loss: 0.077787, iou: 0.875569
Validation: [640/2417 (26%)]	Loss: 0.066231, iou: 0.898950
Validation: [1280/2417 (53%)]	Loss: 0.079006, iou: 0.871232
Validation: [1920/2417 (79%)]	Loss: 0.081507, iou: 0.864285
val: iou: 0.881185, bce: 0.031608, dice: 0.118815, loss: 0.075212

Get a new best test iou:0.88
Save new ADMM trained model!!
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]

epoch:  35
k = 63
condition satisfied
savlr s:
0.023995709850242675
condition satisfied
k = 64
savlr s:
0.024065932122284313
Train Epoch: 35 [0/21756 (0%)]	Loss: 0.066121, iou: 0.897010
Cross_entropy loss: 0.06612136214971542, mixed_loss : 0.08332322537899017
Train Epoch: 35 [320/21756 (1%)]	Loss: 0.100582, iou: 0.830765
Cross_entropy loss: 0.10058236122131348, mixed_loss : 0.11835254728794098
Train Epoch: 35 [640/21756 (3%)]	Loss: 0.092638, iou: 0.858120
Cross_entropy loss: 0.09263782948255539, mixed_loss : 0.10862759500741959
Train Epoch: 35 [960/21756 (4%)]	Loss: 0.084116, iou: 0.856075
Cross_entropy loss: 0.0841163843870163, mixed_loss : 0.09614989906549454
Train Epoch: 35 [1280/21756 (6%)]	Loss: 0.075712, iou: 0.875745
Cross_entropy loss: 0.07571204006671906, mixed_loss : 0.09207719564437866
Train Epoch: 35 [1600/21756 (7%)]	Loss: 0.076205, iou: 0.877296
Cross_entropy loss: 0.07620478421449661, mixed_loss : 0.08791355043649673
Train Epoch: 35 [1920/21756 (9%)]	Loss: 0.083233, iou: 0.870132
Cross_entropy loss: 0.08323265612125397, mixed_loss : 0.10254456847906113
Train Epoch: 35 [2240/21756 (10%)]	Loss: 0.065589, iou: 0.899114
Cross_entropy loss: 0.06558912247419357, mixed_loss : 0.08071865886449814
Train Epoch: 35 [2560/21756 (12%)]	Loss: 0.138707, iou: 0.779554
Cross_entropy loss: 0.13870732486248016, mixed_loss : 0.15047630667686462
Train Epoch: 35 [2880/21756 (13%)]	Loss: 0.093154, iou: 0.865098
Cross_entropy loss: 0.09315406531095505, mixed_loss : 0.10442724078893661
Train Epoch: 35 [3200/21756 (15%)]	Loss: 0.114149, iou: 0.802570
Cross_entropy loss: 0.11414901912212372, mixed_loss : 0.12377708405256271
Train Epoch: 35 [3520/21756 (16%)]	Loss: 0.099615, iou: 0.829303
Cross_entropy loss: 0.09961515665054321, mixed_loss : 0.11096155643463135
Train Epoch: 35 [3840/21756 (18%)]	Loss: 0.097273, iou: 0.828104
Cross_entropy loss: 0.09727298468351364, mixed_loss : 0.10689689964056015
Train Epoch: 35 [4160/21756 (19%)]	Loss: 0.111943, iou: 0.816216
Cross_entropy loss: 0.11194273829460144, mixed_loss : 0.12003106623888016
Train Epoch: 35 [4480/21756 (21%)]	Loss: 0.074392, iou: 0.883448
Cross_entropy loss: 0.0743916779756546, mixed_loss : 0.0810970738530159
Train Epoch: 35 [4800/21756 (22%)]	Loss: 0.070609, iou: 0.882677
Cross_entropy loss: 0.07060854136943817, mixed_loss : 0.07894047349691391
Train Epoch: 35 [5120/21756 (24%)]	Loss: 0.080396, iou: 0.874539
Cross_entropy loss: 0.0803961381316185, mixed_loss : 0.08845154196023941
Train Epoch: 35 [5440/21756 (25%)]	Loss: 0.074908, iou: 0.873379
Cross_entropy loss: 0.07490815967321396, mixed_loss : 0.08253882080316544
Train Epoch: 35 [5760/21756 (26%)]	Loss: 0.087377, iou: 0.855518
Cross_entropy loss: 0.08737748116254807, mixed_loss : 0.09482310712337494
Train Epoch: 35 [6080/21756 (28%)]	Loss: 0.081508, iou: 0.871648
Cross_entropy loss: 0.08150755614042282, mixed_loss : 0.08821093291044235
Train Epoch: 35 [6400/21756 (29%)]	Loss: 0.077805, iou: 0.881344
Cross_entropy loss: 0.07780484855175018, mixed_loss : 0.0867491215467453
Train Epoch: 35 [6720/21756 (31%)]	Loss: 0.075152, iou: 0.884416
Cross_entropy loss: 0.07515224069356918, mixed_loss : 0.0823802649974823
Train Epoch: 35 [7040/21756 (32%)]	Loss: 0.078304, iou: 0.881706
Cross_entropy loss: 0.07830396294593811, mixed_loss : 0.08548469096422195
Train Epoch: 35 [7360/21756 (34%)]	Loss: 0.077979, iou: 0.872554
Cross_entropy loss: 0.07797904312610626, mixed_loss : 0.08448605239391327
Train Epoch: 35 [7680/21756 (35%)]	Loss: 0.081899, iou: 0.868255
Cross_entropy loss: 0.08189898729324341, mixed_loss : 0.08862512558698654
Train Epoch: 35 [8000/21756 (37%)]	Loss: 0.065258, iou: 0.901423
Cross_entropy loss: 0.06525830924510956, mixed_loss : 0.07340941578149796
Train Epoch: 35 [8320/21756 (38%)]	Loss: 0.077996, iou: 0.877460
Cross_entropy loss: 0.07799558341503143, mixed_loss : 0.08814582228660583
Train Epoch: 35 [8640/21756 (40%)]	Loss: 0.097142, iou: 0.846284
Cross_entropy loss: 0.0971418172121048, mixed_loss : 0.11404550820589066
Train Epoch: 35 [8960/21756 (41%)]	Loss: 0.070517, iou: 0.892597
Cross_entropy loss: 0.07051707804203033, mixed_loss : 0.0825248435139656
Train Epoch: 35 [9280/21756 (43%)]	Loss: 0.117200, iou: 0.808415
Cross_entropy loss: 0.11719992756843567, mixed_loss : 0.12712132930755615
Train Epoch: 35 [9600/21756 (44%)]	Loss: 0.092008, iou: 0.853615
Cross_entropy loss: 0.09200803935527802, mixed_loss : 0.10499047487974167
Train Epoch: 35 [9920/21756 (46%)]	Loss: 0.073979, iou: 0.882570
Cross_entropy loss: 0.07397938519716263, mixed_loss : 0.08534535765647888
Train Epoch: 35 [10240/21756 (47%)]	Loss: 0.074920, iou: 0.883137
Cross_entropy loss: 0.074919693171978, mixed_loss : 0.08455512672662735
Train Epoch: 35 [10560/21756 (49%)]	Loss: 0.079997, iou: 0.864401
Cross_entropy loss: 0.0799972265958786, mixed_loss : 0.08764562010765076
Train Epoch: 35 [10880/21756 (50%)]	Loss: 0.077559, iou: 0.874522
Cross_entropy loss: 0.07755908370018005, mixed_loss : 0.08785249292850494
Train Epoch: 35 [11200/21756 (51%)]	Loss: 0.064998, iou: 0.894602
Cross_entropy loss: 0.0649978518486023, mixed_loss : 0.07243278622627258
Train Epoch: 35 [11520/21756 (53%)]	Loss: 0.074438, iou: 0.883529
Cross_entropy loss: 0.07443772256374359, mixed_loss : 0.08183492720127106
Train Epoch: 35 [11840/21756 (54%)]	Loss: 0.096092, iou: 0.837776
Cross_entropy loss: 0.09609191864728928, mixed_loss : 0.10351564735174179
Train Epoch: 35 [12160/21756 (56%)]	Loss: 0.075493, iou: 0.872282
Cross_entropy loss: 0.07549348473548889, mixed_loss : 0.0825459435582161
Train Epoch: 35 [12480/21756 (57%)]	Loss: 0.082009, iou: 0.860342
Cross_entropy loss: 0.08200935274362564, mixed_loss : 0.09215548634529114
Train Epoch: 35 [12800/21756 (59%)]	Loss: 0.065499, iou: 0.902161
Cross_entropy loss: 0.06549929827451706, mixed_loss : 0.07571197301149368
Train Epoch: 35 [13120/21756 (60%)]	Loss: 0.108772, iou: 0.823307
Cross_entropy loss: 0.10877247899770737, mixed_loss : 0.12109456211328506
Train Epoch: 35 [13440/21756 (62%)]	Loss: 0.096852, iou: 0.848576
Cross_entropy loss: 0.09685226529836655, mixed_loss : 0.10835815966129303
Train Epoch: 35 [13760/21756 (63%)]	Loss: 0.075898, iou: 0.883476
Cross_entropy loss: 0.07589845359325409, mixed_loss : 0.08519143611192703
Train Epoch: 35 [14080/21756 (65%)]	Loss: 0.096679, iou: 0.832430
Cross_entropy loss: 0.09667886048555374, mixed_loss : 0.10438482463359833
Train Epoch: 35 [14400/21756 (66%)]	Loss: 0.078934, iou: 0.876404
Cross_entropy loss: 0.07893384248018265, mixed_loss : 0.08802109956741333
Train Epoch: 35 [14720/21756 (68%)]	Loss: 0.102738, iou: 0.823147
Cross_entropy loss: 0.10273842513561249, mixed_loss : 0.11129971593618393
Train Epoch: 35 [15040/21756 (69%)]	Loss: 0.059728, iou: 0.904308
Cross_entropy loss: 0.0597277469933033, mixed_loss : 0.06700073182582855
Train Epoch: 35 [15360/21756 (71%)]	Loss: 0.082408, iou: 0.872978
Cross_entropy loss: 0.08240810036659241, mixed_loss : 0.08890032768249512
Train Epoch: 35 [15680/21756 (72%)]	Loss: 0.082293, iou: 0.866633
Cross_entropy loss: 0.08229311555624008, mixed_loss : 0.09126343578100204
Train Epoch: 35 [16000/21756 (74%)]	Loss: 0.092720, iou: 0.848115
Cross_entropy loss: 0.0927199274301529, mixed_loss : 0.10489460825920105
Train Epoch: 35 [16320/21756 (75%)]	Loss: 0.078002, iou: 0.877377
Cross_entropy loss: 0.0780017152428627, mixed_loss : 0.09112183749675751
Train Epoch: 35 [16640/21756 (76%)]	Loss: 0.076633, iou: 0.872102
Cross_entropy loss: 0.07663297653198242, mixed_loss : 0.08629006147384644
Train Epoch: 35 [16960/21756 (78%)]	Loss: 0.121063, iou: 0.791049
Cross_entropy loss: 0.1210627630352974, mixed_loss : 0.12925763428211212
Train Epoch: 35 [17280/21756 (79%)]	Loss: 0.098667, iou: 0.848718
Cross_entropy loss: 0.09866712242364883, mixed_loss : 0.10630499571561813
Train Epoch: 35 [17600/21756 (81%)]	Loss: 0.062700, iou: 0.901205
Cross_entropy loss: 0.06269995123147964, mixed_loss : 0.08006003499031067
Train Epoch: 35 [17920/21756 (82%)]	Loss: 0.087538, iou: 0.860031
Cross_entropy loss: 0.0875384733080864, mixed_loss : 0.09902738779783249
Train Epoch: 35 [18240/21756 (84%)]	Loss: 0.066562, iou: 0.908584
Cross_entropy loss: 0.066561758518219, mixed_loss : 0.07772926241159439
Train Epoch: 35 [18560/21756 (85%)]	Loss: 0.071332, iou: 0.887359
Cross_entropy loss: 0.07133207470178604, mixed_loss : 0.08017285913228989
Train Epoch: 35 [18880/21756 (87%)]	Loss: 0.090169, iou: 0.850249
Cross_entropy loss: 0.09016934037208557, mixed_loss : 0.10250453650951385
Train Epoch: 35 [19200/21756 (88%)]	Loss: 0.074544, iou: 0.882704
Cross_entropy loss: 0.07454398274421692, mixed_loss : 0.08593308180570602
Train Epoch: 35 [19520/21756 (90%)]	Loss: 0.070084, iou: 0.889311
Cross_entropy loss: 0.07008359581232071, mixed_loss : 0.07877979427576065
Train Epoch: 35 [19840/21756 (91%)]	Loss: 0.069121, iou: 0.884640
Cross_entropy loss: 0.06912147998809814, mixed_loss : 0.07794593274593353
Train Epoch: 35 [20160/21756 (93%)]	Loss: 0.104870, iou: 0.829071
Cross_entropy loss: 0.10486994683742523, mixed_loss : 0.11880280822515488
Train Epoch: 35 [20480/21756 (94%)]	Loss: 0.113013, iou: 0.835410
Cross_entropy loss: 0.11301302909851074, mixed_loss : 0.1296628713607788
Train Epoch: 35 [20800/21756 (96%)]	Loss: 0.094970, iou: 0.861456
Cross_entropy loss: 0.09497028589248657, mixed_loss : 0.12288592755794525
Train Epoch: 35 [21120/21756 (97%)]	Loss: 0.120633, iou: 0.790540
Cross_entropy loss: 0.12063314765691757, mixed_loss : 0.1386817991733551
Train Epoch: 35 [21440/21756 (99%)]	Loss: 0.084367, iou: 0.854471
Cross_entropy loss: 0.08436701446771622, mixed_loss : 0.09613237529993057
train: iou: 0.860152, bce: 0.033675, dice: 0.139848, loss: 0.086761
Validation: [0/2417 (0%)]	Loss: 0.084226, iou: 0.862948
Validation: [640/2417 (26%)]	Loss: 0.073133, iou: 0.887739
Validation: [1280/2417 (53%)]	Loss: 0.096842, iou: 0.837593
Validation: [1920/2417 (79%)]	Loss: 0.088235, iou: 0.851806
val: iou: 0.867075, bce: 0.033399, dice: 0.132925, loss: 0.083162
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  36
k = 65
condition not satisfied
condition not satisfied
Train Epoch: 36 [0/21756 (0%)]	Loss: 0.125506, iou: 0.784265
Cross_entropy loss: 0.12550558149814606, mixed_loss : 0.13986806571483612
Train Epoch: 36 [320/21756 (1%)]	Loss: 0.082820, iou: 0.866607
Cross_entropy loss: 0.08281972259283066, mixed_loss : 0.09418050199747086
Train Epoch: 36 [640/21756 (3%)]	Loss: 0.068311, iou: 0.891355
Cross_entropy loss: 0.06831126660108566, mixed_loss : 0.08125032484531403
Train Epoch: 36 [960/21756 (4%)]	Loss: 0.091317, iou: 0.852236
Cross_entropy loss: 0.091316819190979, mixed_loss : 0.10080445557832718
Train Epoch: 36 [1280/21756 (6%)]	Loss: 0.091117, iou: 0.857371
Cross_entropy loss: 0.09111686795949936, mixed_loss : 0.11276264488697052
Train Epoch: 36 [1600/21756 (7%)]	Loss: 0.096867, iou: 0.837928
Cross_entropy loss: 0.09686745703220367, mixed_loss : 0.10901044309139252
Train Epoch: 36 [1920/21756 (9%)]	Loss: 0.079185, iou: 0.870329
Cross_entropy loss: 0.0791846513748169, mixed_loss : 0.0884643942117691
Train Epoch: 36 [2240/21756 (10%)]	Loss: 0.071522, iou: 0.892201
Cross_entropy loss: 0.07152194529771805, mixed_loss : 0.07877027243375778
Train Epoch: 36 [2560/21756 (12%)]	Loss: 0.117388, iou: 0.818794
Cross_entropy loss: 0.11738763749599457, mixed_loss : 0.12765401601791382
Train Epoch: 36 [2880/21756 (13%)]	Loss: 0.104551, iou: 0.821220
Cross_entropy loss: 0.1045505478978157, mixed_loss : 0.12192771583795547
Train Epoch: 36 [3200/21756 (15%)]	Loss: 0.115343, iou: 0.812811
Cross_entropy loss: 0.1153428703546524, mixed_loss : 0.12644663453102112
Train Epoch: 36 [3520/21756 (16%)]	Loss: 0.117415, iou: 0.804357
